,EDD_EMP_LOG_09,FREQ_S_LOG_09,EOL_SOL_09,HOUSING_09_DEN_LOG,SHR_INCOME_100P_09,PARK_HOURLY_AVG_ON_LOG_09,ONTIME5_09,AVG_BART_LOG_09,CLOSE_STOP_09,LIMITED_09,EXPRESS_09,TRANSBAY_09,MUNI_RAIL_AVG_09,EDD_EMP_LOG_16,FREQ_S_LOG_16,EOL_SOL_16,HOUSING_16_DEN_LOG,SHR_INCOME_100P_16,PARK_HOURLY_AVG_ON_LOG_16,ONTIME5_16,AVG_BART_LOG_16,CLOSE_STOP_16,LIMITED_16,EXPRESS_16,TRANSBAY_16,MUNI_RAIL_AVG_16
683,4.770684624465665,1.3325500850027703,0.0,5.493972419633641,0.352766431,0.0,0.45286065299999995,0.0,1,0,0,0,0.0,4.77912349311153,1.3418425985490567,0.0,5.492477277890128,0.2624671916010498,0.0,0.4920531526967371,0.0,1,0,0,0.0,0.0
684,4.812184355372417,1.3296500068933612,0.0,5.6129666199921795,0.352766431,0.0,0.7018266940000001,0.0,1,0,0,0,0.0,4.859812404361672,1.3378419777339439,0.0,5.608236398083596,0.2624671916010498,0.0,0.7686033762281136,0.0,1,0,0,0.0,0.0
685,4.48863636973214,1.3295407311968186,0.0,5.696514926218654,0.352766431,0.0,0.684691767,0.0,0,0,0,0,0.0,4.31748811353631,1.3378419777339439,0.0,5.689358887153886,0.2624671916010498,0.0,0.7663516400149805,0.0,1,0,0,0.0,0.0
686,1.3862943611198906,1.9603334759806188,0.0,4.910491475191308,0.290275762,0.0,0.250016534,0.0,0,0,1,0,0.0,2.4849066497880004,2.010917133929204,0.0,4.9104914749179525,0.3418134377038487,0.0,0.457079365079365,0.0,0,0,1,0.0,0.0
687,1.6094379124341003,1.3324739974333297,0.0,5.174319335820433,0.352766431,0.0,0.46316103799999997,0.0,1,0,0,0,0.0,3.258096538021482,1.3418425985490567,0.0,5.177309438061477,0.2624671916010498,0.0,0.4961147316795345,0.0,1,0,0,0.0,0.0
688,1.6094379124341003,1.3297400140007802,0.0,5.170490506948767,0.352766431,0.0,0.683447134,0.0,1,0,0,0,0.0,3.258096538021482,1.3379416603789902,0.0,5.170565027995185,0.2624671916010498,0.0,0.7434397319533873,0.0,1,0,0,0.0,0.0
689,3.7612001156935624,1.5392336537281246,0.0,6.301849948434207,0.34559194,0.0,0.706531293,0.0,0,0,0,0,0.0,4.219507705176107,1.353285619671895,0.0,6.30352697294913,0.3468822170900693,0.0,0.7883185204017872,0.0,0,0,0,0.0,0.0
690,6.082218910376446,1.5299812975746114,0.0,6.270825471132906,0.433287951,0.0,0.486078192,0.0,1,0,0,0,0.0,6.028278520230698,1.5390539560795313,0.0,6.274478759883351,0.5734168406402227,0.0,0.4943038266268217,0.0,1,0,0,0.0,0.0
691,6.059123195581797,1.5392336537281246,0.0,6.294930077680404,0.25497195300000003,5.303304908059076,0.64129912,0.0,1,0,0,0,0.0,6.030685260261263,1.3535369557222803,0.0,6.299051947920995,0.4364955935717988,5.303304908059076,0.8009407391364632,0.0,1,0,0,0.0,0.0
692,5.988961416889864,1.5392336537281246,0.0,6.161014228159205,0.25497195300000003,5.303304908059076,0.7234041259999999,0.0,1,0,0,0,0.0,5.916202062607435,1.353463022227891,0.0,6.179904742878304,0.4364955935717988,5.303304908059076,0.8339721494351636,0.0,1,0,0,0.0,0.0
693,5.910796644040527,1.6606094132551157,0.0,6.265548446431497,0.433287951,5.303304908059076,0.868099049,0.0,1,0,0,0,0.0,5.308267697401205,1.4975795910630016,0.0,6.2799703985636555,0.5734168406402227,5.303304908059076,0.7735851885762489,0.0,1,0,0,0.0,0.0
694,5.910796644040527,1.5299812975746114,0.0,6.265548446431497,0.433287951,5.303304908059076,0.49040143399999997,0.0,1,0,0,0,0.0,5.308267697401205,1.5391471264218413,0.0,6.2799703985636555,0.5734168406402227,5.303304908059076,0.4855457052119434,0.0,1,0,0,0.0,0.0
695,3.7376696182833684,1.5299812975746114,0.0,5.903416653575177,0.356788079,0.0,0.5182710229999999,0.0,1,0,0,0,0.0,3.7376696182833684,1.5395665591494418,0.0,5.906126687487244,0.380586592178771,0.0,0.5110995791110216,0.0,1,0,0,0.0,0.0
696,6.306275286948016,1.5392336537281246,0.0,5.9616070819936215,0.25497195300000003,5.303304908059076,0.752620057,0.0,1,0,0,0,0.0,6.86484777797086,1.353413738383473,0.0,5.977360209185181,0.4364955935717988,5.303304908059076,0.8437200100470615,0.0,1,0,0,0.0,0.0
697,6.309918278226516,1.5299812975746114,0.0,5.926359566629275,0.356788079,5.303304908059076,0.532230485,0.0,0,0,0,0,0.0,6.723832440821209,1.5392669365895504,0.0,5.938611599376326,0.380586592178771,5.303304908059076,0.5045306612653673,0.0,0,0,0,0.0,0.0
698,3.871201010907891,1.5299812975746114,0.0,6.219507168358045,0.356788079,0.0,0.519394748,0.0,1,0,0,0,0.0,4.204692619390966,1.539433376430563,0.0,6.22149541637489,0.380586592178771,0.0,0.5039604343313857,0.0,1,0,0,0.0,0.0
699,3.332204510175204,1.3998733321710857,0.0,5.52219308895956,0.587248322,0.0,0.226522101,0.0,1,0,0,0,0.0,2.1972245773362196,1.5314618282653016,0.0,5.5234622319732445,0.6624764299182904,0.0,0.5560072094444503,0.0,1,0,0,0.0,0.0
700,2.995732273553991,1.399845267954204,0.0,5.388053253354514,0.354461042,0.0,0.256987291,0.0,1,0,0,0,0.0,2.3978952727983707,1.5314248351591109,0.0,5.391309467447517,0.5812749003984063,0.0,0.544219251845475,0.0,1,0,0,0.0,0.0
701,3.828641396489095,1.5308545880758455,0.0,6.160623701210798,0.544632439,0.0,0.601101911,0.0,1,0,0,0,0.0,3.7376696182833684,1.5400529089166652,0.0,6.161938246782522,0.6598676957001103,0.0,0.5666277786974111,0.0,1,0,0,0.0,0.0
