,ROUTE_SHORT_NAME,DIR,LOG_RIDERS_09,EDD_EMP_LOG_09,STOP_ID,AVG_RIDE_09,FREQ_S_LOG_09,EOL_SOL_09,HOUSING_09_DEN_LOG,SHR_INCOME_100P_09,PARK_HOURLY_AVG_ON_LOG_09,ONTIME5_09,AVG_BART_LOG_09,CLOSE_STOP_09,LIMITED_09,EXPRESS_09,ONTIME5.1,TRANSBAY_09,MUNI_RAIL_AVG_09,LOG_RIDERS_16,EDD_EMP_LOG_16,AVG_RIDE_16,FREQ_S_LOG_16,EOL_SOL_16,HOUSING_16_DEN_LOG,SHR_INCOME_100P_16,PARK_HOURLY_AVG_ON_LOG_16,ONTIME5_16,AVG_BART_LOG_16,CLOSE_STOP_16,LIMITED_16,EXPRESS_16,TRANSBAY_16,MUNI_RAIL_AVG_16
1936,54,0,2.715087659,2.995732274,5039,14.10593419,1.331536399,0.0,5.537163506000001,0.31892629699999997,0.0,0.519587036,0.0,1,0,0,0.519587036,0,0.0,3.081782049446315,3.4657359027997265,20.79721151475353,1.3418425985490572,0.0,5.534273081472163,0.37546271813855103,0.0,0.5601702292595957,0.0,1,0,0,0.0,0.0
1937,54,0,2.145146376,2.7080502010000003,5040,7.543291681,1.33149842,0.0,5.594205572000001,0.31892629699999997,0.0,0.5118003720000001,0.0,1,0,0,0.5118003720000001,0,0.0,2.471656175600197,3.4657359027997265,10.842043122610349,1.3418425985490567,0.0,5.5902316852964935,0.37546271813855103,0.0,0.5531960303695921,0.0,1,0,0,0.0,0.0
1938,54,1,2.332649251,4.317488114,5042,9.305206476,1.376175409,0.0,4.946343195,0.106088561,0.0,0.436098049,0.0,1,0,0,0.436098049,0,0.0,2.484772459167837,4.553876891600541,10.998389820595946,1.3529769351498313,0.0,4.911780383271245,0.11829347123464773,0.0,0.4927859634009282,0.0,1,0,0,0.0,0.0
1939,54,1,3.88398146,3.8918202980000003,5043,47.61739846,1.376208654,0.0,5.107987444,0.106088561,0.0,0.44510581200000005,0.0,1,0,0,0.44510581200000005,0,0.0,4.0455337043867585,4.875197323201151,56.141674659897326,1.3529895983550255,0.0,5.081330890813892,0.11829347123464773,0.0,0.4976408756594269,0.0,1,0,0,0.0,0.0
1940,44,1,4.554639149,3.688879454,5044,94.07244202,1.689073812,0.0,5.57097409,0.106088561,0.0,0.632697956,0.0,1,0,0,0.632697956,0,0.0,4.644440035396352,4.564348191467836,103.00511029606716,1.741822935675341,0.0,5.5661454612772445,0.11829347123464773,0.0,0.7203345951931586,0.0,1,0,0,0.0,0.0
1941,44,0,4.145329544,3.6635616460000002,5045,62.13842537,1.669566535,0.0,5.584427832,0.106088561,0.0,0.410796114,0.0,1,0,0,0.410796114,0,0.0,4.3972624382739935,4.23410650459726,80.22819681239463,1.7247074242795863,0.0,5.580978539790349,0.11829347123464773,0.0,0.5766456081795902,0.0,1,0,0,0.0,0.0
1942,54,1,2.918853962,3.6635616460000002,5045,17.52005061,1.376111945,0.0,5.584427832,0.106088561,0.0,0.431710955,0.0,1,0,0,0.431710955,0,0.0,2.9206143374177915,4.23410650459726,17.55268156596196,1.3529041270008737,0.0,5.580978539790349,0.11829347123464773,0.0,0.4757775559475928,0.0,1,0,0,0.0,0.0
1943,54,1,2.28850618,2.3025850930000002,5046,8.860197316,1.376901184,0.0,5.22926099,0.106088561,0.0,0.378831889,0.0,1,0,0,0.378831889,0,0.0,1.9675493866689568,3.3672958299864737,6.15312544714302,1.3522176405017,0.0,5.228119305795321,0.11829347123464773,0.0,0.4423092400544319,0.0,1,0,0,0.0,0.0
1944,54,1,2.432562001,2.5649493569999997,5047,10.38802085,1.376244924,0.0,5.268819347,0.106088561,0.0,0.443565375,0.0,1,0,0,0.443565375,0,0.0,2.7756872667792334,3.0445224377234235,15.049653599849654,1.3530339217164462,0.0,5.2677206718572025,0.11829347123464773,0.0,0.5059495440596318,0.0,1,0,0,0.0,0.0
1945,54,1,1.2780624520000001,4.736198448000001,5048,2.589677811,1.3770010480000001,0.0,5.167142548999999,0.106088561,0.0,0.34366197,0.0,1,0,0,0.34366197,0,0.0,1.133240599536829,5.4380793089231965,2.105704555213241,1.3521670556406409,0.0,5.17521889473398,0.11829347123464773,0.0,0.4382049292283697,0.0,1,0,0,0.0,0.0
1946,54,1,2.672267404,4.574710979,5049,13.47274759,1.376293287,0.0,5.189152837,0.213296399,0.0,0.439448412,0.0,1,0,0,0.439448412,0,0.0,2.5424306172518176,4.90527477843843,11.710527883323245,1.3530750821089854,0.0,5.197360763216336,0.1826758147512864,0.0,0.5102576321799949,0.0,1,0,0,0.0,0.0
1947,44,1,2.961296517,2.63905733,5050,18.32300813,1.68895534,0.0,5.193734899,0.051428571,0.0,0.6391534560000001,0.0,1,0,0,0.6391534560000001,0,0.0,4.038055859096125,4.07753744390572,55.71597171124668,1.741806199066646,0.0,5.171135968555939,0.004812319538017361,0.0,0.7200290435191535,0.0,1,0,0,0.0,0.0
1948,44,0,3.1478013760000003,2.079441542,5051,22.28481372,1.6696290059999999,0.0,5.152923728,0.106088561,0.0,0.411733051,0.0,1,0,0,0.411733051,0,0.0,3.8999004025520745,4.043051267834549,48.3975289926974,1.7247472508379569,0.0,5.131588350294456,0.11829347123464773,0.0,0.5670063892340171,0.0,1,0,0,0.0,0.0
1949,54,1,1.963877105,2.079441542,5051,6.126905326,1.376157275,0.0,5.152923728,0.106088561,0.0,0.43091332299999996,0.0,1,0,0,0.43091332299999996,0,0.0,2.373316819231052,4.043051267834549,9.73293250822816,1.3529579408522987,0.0,5.131588350294456,0.11829347123464773,0.0,0.4823276172114146,0.0,1,0,0,0.0,0.0
1950,30X,1,3.536085639,8.751632702,5056,33.33226693,2.332511385,0.0,3.2217715780000002,0.572901325,5.231108617,0.620305776,0.0,1,0,1,0.620305776,0,0.0,3.772301878899245,9.183482917806302,42.480035507792856,2.3718340257162405,0.0,5.246073787397177,0.6515257071199666,5.231108616854587,0.5006719650384809,0.0,1,0,1,0.0,0.0
1951,30X,0,4.206036337,8.860641042000001,5057,66.09008962,2.2345633030000003,0.0,5.572878296,0.537463977,5.96100534,0.432677783,0.0,1,0,1,0.432677783,0,0.0,3.9210963910068095,9.086476384753798,49.45573367604617,1.9042374526547452,1.0,5.572878296096173,0.6515257071199666,5.961005339623274,0.2926934523809524,0.0,1,0,1,0.0,0.0
1952,27,0,4.265322819,6.084499413,5065,70.18789704,1.6599384169999998,0.0,7.32106887,0.19102803699999998,5.303304908,0.596401871,0.0,1,0,0,0.596401871,0,0.0,3.795009822136082,6.705639094860003,43.478673278964926,1.5099281259317172,0.0,7.321621508721138,0.3534255599472991,5.303304908059076,0.6614484978662865,0.0,1,0,0,0.0,0.0
1953,27,0,4.29997606,4.290459441,5068,72.69802935,1.6598357719999999,0.0,7.264514186,0.24461601,0.0,0.584751728,0.0,1,0,0,0.584751728,0,0.0,3.658720764431082,4.9126548857360515,37.81166184291991,1.5099281259317172,0.0,7.264767360760603,0.5448987390141383,0.0,0.671267686800213,0.0,1,0,0,0.0,0.0
1954,19,0,5.956383891000001,7.38274645,5071,385.21101489999995,1.497901359,0.0,5.61134091,0.034734457999999996,5.609471795,0.630598509,8.848222068,1,0,0,0.630598509,0,4292.5,5.341084946720653,7.4570320891223805,207.73905823586747,1.5144144722419464,0.0,5.967883454296631,0.2428952042628775,5.609471795184961,0.5410523845990638,8.752107198329362,1,0,0,0.0,10344.000000000002
1955,19,0,4.977996186,7.17472431,5079,144.18317,1.4980638990000001,0.0,6.544839546,0.034734457999999996,5.634789603,0.64329646,0.0,1,0,0,0.64329646,0,0.0,4.722714907205517,6.756932389247552,111.47319282001301,1.5143486019439218,0.0,6.63931906479769,0.2428952042628775,5.634789603169249,0.5480547814642427,0.0,1,0,0,0.0,0.0
1956,27,0,4.324806407,7.529943371,5084,74.55088529,1.659979479,0.0,7.228004694,0.19102803699999998,5.209486153,0.603197431,0.0,1,0,0,0.603197431,0,0.0,4.170384762370807,7.682021510826875,63.740356969103296,1.5099281259317168,0.0,7.235021216170546,0.3534255599472991,5.2094861528414205,0.6732651225377829,0.0,1,0,0,0.0,0.0
1957,27,0,2.46422561,5.493061442999999,5085,10.75437616,1.659890514,0.0,7.354044039,0.19102803699999998,5.303304908,0.5732239020000001,0.0,1,0,0,0.5732239020000001,0,0.0,2.4477310812661446,5.87493073085203,10.562083508070527,1.5099281259317172,0.0,7.354611506818089,0.3534255599472991,5.303304908059076,0.6480430711596213,0.0,1,0,0,0.0,0.0
1958,19,0,5.268072986,7.297768283,5087,193.04168080000002,1.498269523,0.0,7.809486593,0.034734457999999996,5.707110265,0.6832950859999999,0.0,1,0,0,0.6832950859999999,0,0.0,4.984785641518101,6.771935555839603,145.1722384085213,1.514256394925366,0.0,7.8800414616783305,0.03414442700156983,5.7071102647488745,0.5812431061118405,0.0,1,0,0,0.0,0.0
1959,24,1,4.362359114,5.236441963,5092,77.44196985,1.085267928,0.0,1.4021196390000001,0.779411765,0.0,0.61318378,0.0,0,0,0,0.61318378,0,0.0,3.957654524141789,5.955837369464831,51.33443273537099,1.4300582601593113,0.0,1.4021196384523102,0.4864864864864865,0.0,0.6353295619876679,0.0,0,0,0,0.0,0.0
1960,24,0,3.054285031,5.075173815,5093,20.20601846,1.717830135,0.0,1.9868275780000002,0.133175729,0.0,0.508659447,0.0,1,0,0,0.508659447,0,0.0,3.3985423997840933,5.934894195619588,28.920456184077906,1.7638997554056766,0.0,1.986827576895797,0.24494382022471906,0.0,0.6310841060032433,0.0,1,0,0,0.0,0.0
1961,24,0,4.258137321,5.730099782999999,5094,69.67820992,1.717913887,0.0,1.191152964,0.133175729,0.0,0.50942006,0.0,1,0,0,0.50942006,0,0.0,2.987431449795418,7.29505641646263,18.834670659004928,1.7639825396703366,0.0,1.191152964065648,0.24494382022471906,0.0,0.6140704893826547,0.0,1,0,0,0.0,0.0
1962,24,0,3.0608559060000005,6.354370041,5095,20.34581935,1.71799765,0.0,3.6375244810000003,0.133175729,0.0,0.528184787,0.0,1,0,0,0.528184787,0,0.0,3.2094158228791567,7.126087273299126,23.76461507660821,1.764065333623838,0.0,3.6268271273562496,0.24494382022471906,0.0,0.606349256597556,0.0,1,0,0,0.0,0.0
1963,24,1,3.085301522,5.768320996,5096,20.87406137,1.085211332,0.0,1.285604818,0.779411765,0.0,0.6286623720000001,0.0,0,0,0,0.6286623720000001,0,0.0,3.2196421614299577,7.22256601882217,24.019165756816058,1.4298963929069275,0.0,1.2856048175873471,0.4864864864864865,0.0,0.7135122101294886,0.0,0,0,0,0.0,0.0
1964,19,1,1.901799732,1.386294361,5097,5.697938092999999,1.54544045,0.0,4.78762306,0.37837837799999996,0.0,0.6885572940000001,0.0,1,0,0,0.6885572940000001,0,0.0,1.6664544620909028,4.02535169073515,4.293366654654065,1.5154429283300457,0.0,4.787623060418113,0.33536585365853666,0.0,0.4976154573915336,0.0,1,0,0,0.0,0.0
1965,19,0,1.6126985530000002,3.258096538,5098,4.0163298119999995,1.561315265,0.0,4.901899674,0.051428571,0.0,0.42447077,0.0,1,0,0,0.42447077,0,0.0,1.6053779903631151,4.060443010546419,3.9797415413533836,1.5153571604670335,0.0,4.901899674506354,0.004812319538017361,0.0,0.3996054222858734,0.0,1,0,0,0.0,0.0
1966,19,1,3.024532991,3.737669618,5099,19.58438937,1.54544045,0.0,4.690049177,0.051428571,0.0,0.6700844539999999,0.0,1,0,0,0.6700844539999999,0,0.0,3.0726375219648374,4.663439094112067,20.598794910751828,1.5155023128180587,0.0,4.690049177387689,0.004812319538017361,0.0,0.4697259173649966,0.0,1,0,0,0.0,0.0
1967,19,0,2.604217586,3.7612001160000004,5100,12.52064242,1.561315265,0.0,4.792040383,0.051428571,0.0,0.429450943,0.0,1,0,0,0.429450943,0,0.0,2.3622516386471157,4.709530201312334,9.614825315603824,1.515409939329588,0.0,4.792040383213932,0.004812319538017361,0.0,0.40819038668098817,0.0,1,0,0,0.0,0.0
1968,19,1,3.875876054,4.543294782,5101,47.22492743,1.54544045,0.0,4.532076696,0.051428571,0.0,0.681912405,0.0,1,0,0,0.681912405,0,0.0,3.7358200454632406,5.147494476813453,40.92238973659639,1.5155551036576662,0.0,4.5320766958854914,0.004812319538017361,0.0,0.4453688967789845,0.0,1,0,0,0.0,0.0
1969,19,0,3.218599788,4.553876892,5102,23.99310003,1.561315265,0.0,4.6630828189999995,0.051428571,0.0,0.429275543,0.0,1,0,0,0.429275543,0,0.0,2.8092533679288003,5.147494476813453,15.597521349670474,1.5154693207552867,0.0,4.663082818412015,0.004812319538017361,0.0,0.4185137148426623,0.0,1,0,0,0.0,0.0
1970,19,1,3.364847969,4.158883083,5103,27.92909885,1.54544045,0.0,4.778313824,0.051428571,0.0,0.6951152709999999,0.0,1,0,0,0.6951152709999999,0,0.0,3.2560721803427954,4.634728988229637,24.947419938735727,1.5155881001446367,0.0,4.7783138238493885,0.004812319538017361,0.0,0.4806471811921649,0.0,1,0,0,0.0,0.0
1971,19,0,2.435148641,4.234106505,5104,10.4175157,1.561315265,0.0,4.857355463999999,0.051428571,0.0,0.432323244,0.0,1,0,0,0.432323244,0,0.0,2.8448861269889902,5.0369526024136295,16.19959998716836,1.5155089114347882,0.0,4.857355464100961,0.004812319538017361,0.0,0.4315937708416699,0.0,1,0,0,0.0,0.0
1972,54,1,1.989245785,4.127134385,5106,6.310018353999999,1.376241901,0.0,5.564559632999999,0.106088561,0.0,0.44266092799999995,0.0,1,0,0,0.44266092799999995,0,0.0,2.293921198593416,4.0943445622220995,8.913735289770797,1.3525908380742644,0.0,5.564559633268279,0.11829347123464773,0.0,0.4723063909560383,0.0,1,0,0,0.0,0.0
1973,44,1,3.889593725,3.33220451,5107,47.891019299999996,1.68914831,0.0,5.349796808,0.051428571,0.0,0.595697385,0.0,1,0,0,0.595697385,0,0.0,4.246490606302212,4.382026634673881,68.85981605351962,1.7418310895523692,0.0,5.330464777548388,0.004812319538017361,0.0,0.7131647994668424,0.0,1,0,0,0.0,0.0
1974,44,0,3.565674258,3.33220451,5108,34.36328935,1.669552654,0.0,5.379320029,0.051428571,0.0,0.40646743700000004,0.0,1,0,0,0.40646743700000004,0,0.0,3.9156930960708087,4.394449154672439,49.1838416835989,1.7246846672672402,0.0,5.364706910339854,0.004812319538017361,0.0,0.5724187116484036,0.0,1,0,0,0.0,0.0
1975,54,1,3.808475508,3.218875825,5110,44.0816598,1.3450609009999999,0.0,5.421439305,0.194174757,0.0,0.487387216,0.0,1,0,0,0.487387216,0,0.0,4.3078599018576655,3.8918202981106265,73.28134933617396,1.3552752170800269,0.0,5.424752991473342,0.20576461168935148,0.0,0.5414191101225349,0.0,1,0,0,0.0,0.0
1976,54,0,3.035001078,5.043425117,5111,19.80100033,1.326870941,0.0,4.923277103999999,0.194174757,0.0,0.671161956,0.0,1,0,0,0.671161956,0,0.0,2.7137218137152064,4.820281565605037,14.085315899864217,1.337841977733944,0.0,4.9265913387551175,0.20576461168935148,0.0,0.6703085281987997,0.0,1,0,0,0.0,0.0
1977,54,1,3.081378703,5.3981627020000005,5112,20.78842146,1.344996122,0.0,4.723706557,0.194174757,0.0,0.487781945,0.0,1,0,0,0.487781945,0,0.0,2.947479572730144,5.159055299214528,18.057859196283587,1.3551476259000703,0.0,4.725371565752255,0.20576461168935148,0.0,0.5166660902827068,0.0,1,0,0,0.0,0.0
1978,54,1,3.030096153,5.981414211000001,5113,19.69922278,1.3449507809999999,0.0,2.678046297,0.194174757,0.0,0.492217003,0.0,1,0,0,0.492217003,0,0.0,2.5846207338590657,5.8944028342648505,12.258259727292574,1.3550536290010322,0.0,2.6638406015929057,0.20576461168935148,0.0,0.5123058193971465,0.0,1,0,0,0.0,0.0
1979,54,0,2.8313584360000004,5.981414211000001,5114,15.96849579,1.32687722,0.0,2.804127324,0.194174757,0.0,0.670211977,0.0,1,0,0,0.670211977,0,0.0,2.3082861349648454,5.891644211825772,9.057173238370716,1.337841977733944,0.0,2.792636299665776,0.20576461168935148,0.0,0.6480475794107016,0.0,1,0,0,0.0,0.0
1980,29,1,3.0128267710000003,2.48490665,5115,19.3448289,1.326634198,0.0,4.461368277,0.148351648,0.0,0.608332279,0.0,1,0,0,0.608332279,0,0.0,3.1364175839442514,3.7841896339182615,22.021247272363553,1.7897427617206425,0.0,4.6097577358182775,0.17474633596392328,0.0,0.3172897642366284,0.0,1,0,0,0.0,0.0
1981,29,1,4.147850309,2.63905733,5116,62.29778328,1.326598291,0.0,5.0129802119999995,0.148351648,0.0,0.591720791,0.0,1,0,0,0.591720791,0,0.0,4.6553109908762815,4.0943445622220995,104.14191309069551,1.7896879302536526,0.0,5.2280725687522365,0.17474633596392328,0.0,0.26854809992795325,0.0,1,0,0,0.0,0.0
1982,N-OWL,0,1.4324355169999998,3.36729583,5118,3.188888889,1.098612289,0.0,5.8678425270000005,0.481288981,0.0,0.786609687,0.0,1,0,0,0.786609687,0,564.0,1.0756934249784362,8.971575439759016,1.93202533538668,1.0986122886681098,0.0,5.868245053585402,0.39980916030534347,0.0,0.608377088209021,0.0,1,0,0,0.0,1878.1
1983,N-OWL,0,0.7515235920000001,4.5643481910000006,5119,1.12022792,1.098612289,0.0,6.2621757989999995,0.481288981,0.0,0.7609686609999999,0.0,1,0,0,0.7609686609999999,0,464.5,0.4801114864540558,3.970291913552122,0.6162545826411371,1.0986122886681098,0.0,6.264023523068836,0.39980916030534347,0.0,0.6219971827114685,0.0,1,0,0,0.0,559.0999999999998
1984,N-OWL,1,0.46819911700000005,4.5643481910000006,5120,0.597115385,1.098612289,0.0,6.258228409,0.481288981,0.0,0.768376068,0.0,1,0,0,0.768376068,0,464.5,0.3999588913587436,3.951243718581428,0.4917633720154728,1.0986122886681098,0.0,6.26028544832124,0.39980916030534347,0.0,0.775409917053241,0.0,1,0,0,0.0,559.0999999999998
1985,N-OWL,0,0.996938122,9.978826909,5121,1.70997151,1.098612289,0.0,6.165600816,0.481288981,5.303304908,0.724643875,0.0,1,0,0,0.724643875,0,780.0,0.9612592826315112,5.828945617610208,1.6149874091050562,1.0986122886681098,0.0,6.182757811460142,0.39980916030534347,5.303304908059076,0.5999383591820567,0.0,1,0,0,0.0,837.8499999999998
1986,N-OWL,1,1.595104915,9.978873279,5122,3.928846154,1.098612289,0.0,6.163909447999999,0.34764826200000004,5.2522734280000005,0.768376068,0.0,1,0,0,0.768376068,0,780.0,0.8306152393285314,5.950642552587727,1.2947301142679293,1.0986122886681098,0.0,6.187602756864734,0.4694167852062589,5.25227342804663,0.7889813950271467,0.0,1,0,0,0.0,837.8499999999998
1987,N-OWL,0,1.7687522830000002,6.577861358,5123,4.8635327639999995,1.098612289,0.0,6.209081122000001,0.34764826200000004,5.272999559,0.733190883,0.0,1,0,0,0.733190883,0,337.0,1.4934370013353928,6.85751406254539,3.4523720599350862,1.0986122886681098,0.0,6.238867505495242,0.4694167852062589,5.272999558563747,0.6204331732693077,0.0,1,0,0,0.0,1459.4
1988,N-OWL,1,1.1443452809999999,5.2522734280000005,5124,2.140384615,1.098612289,0.0,5.6551052660000005,0.481288981,5.159055298999999,0.7961538459999999,0.0,1,0,0,0.7961538459999999,0,925.5,1.5554211112958376,8.991313336173812,3.7370809434885066,1.0986122886681098,0.0,5.663694329849645,0.39980916030534347,5.159055299214528,0.7885380077957108,0.0,1,0,0,0.0,2463.95
1989,28,1,1.859901746,4.59511985,5134,5.423105642,1.768145192,0.0,5.314773393,0.352766431,0.0,0.6755913029999999,0.0,1,0,0,0.6755913029999999,0,119.0,2.1842071868581114,2.9957322735539913,7.883602723740567,1.7903436400236834,0.0,5.316346573984993,0.2624671916010498,0.0,0.7212605138625547,0.0,1,0,0,0.0,0.0
1990,28,0,1.9971515919999998,2.3025850930000002,5135,6.368039002000001,1.765632808,0.0,4.349194229,0.18683510600000003,0.0,0.41934355700000003,0.0,0,0,0,0.41934355700000003,0,0.0,1.9184161443415964,1.9459101490553128,5.810163606632242,1.7875203785222882,0.0,4.342650748573595,0.2023809523809524,0.0,0.4523972164482881,0.0,0,0,0,0.0,0.0
1991,28,0,4.146006713,3.80666249,5136,62.18119523,1.76573851,0.0,5.913459323,0.210778443,0.0,0.423067775,0.0,1,0,0,0.423067775,0,0.0,3.99878031793874,4.418840607796597,53.531598243233326,1.7875203785222882,0.0,5.921155292380372,0.1967213114754098,0.0,0.5087889908186823,0.0,1,0,0,0.0,0.0
1992,91,0,1.227667997,5.117993812,5138,2.413260516,1.098612289,0.0,4.01536668,0.633362294,5.303304908,0.317229484,0.0,1,0,0,0.317229484,0,434.5,0.9070058799731664,5.278114659230517,1.4768952981000607,1.0985718862601206,0.0,4.015366679686715,0.6975736568457539,5.303304908059076,0.3569894736794829,0.0,1,0,0,0.0,429.5
1993,28,1,3.055786651,2.397895273,5140,20.23788577,1.768145192,0.0,4.5731293619999995,0.352766431,0.0,0.7046749640000001,0.0,0,0,0,0.7046749640000001,0,0.0,2.8840560484988265,2.3978952727983707,16.886675469939878,1.7903436400236834,0.0,4.563516009800216,0.2624671916010498,0.0,0.7732456566160725,0.0,0,0,0,0.0,0.0
1994,3,0,4.0232071419999995,5.225746674,5142,54.88003395,1.61437704,0.0,6.1099042589999994,0.591583166,0.0,0.669660594,0.0,1,0,0,0.669660594,0,0.0,3.590722639315637,5.48063892334199,35.26026955744061,1.432448910033105,0.0,6.1121112836153255,0.7284358233594717,0.0,0.5210039749761475,0.0,1,0,0,0.0,0.0
1995,3,1,3.779106582,5.231108617,5143,42.77691317,1.609501916,0.0,6.150052455,0.589130435,0.0,0.8030673229999999,0.0,1,0,0,0.8030673229999999,0,0.0,3.294204900230002,5.468060141135132,25.955972859258075,1.1074231070140197,0.0,6.1521810449040535,0.605098605098605,0.0,0.6915913744513835,0.0,0,0,0,0.0,0.0
1996,10,1,1.300341548,4.744932128,5144,2.6705501209999998,1.377712375,0.0,6.6894832,0.591583166,0.0,0.413438645,0.0,1,0,0,0.413438645,0,0.0,2.632953827197215,4.836281906951479,12.91481120561317,1.6457543363523712,0.0,6.6845692231543845,0.7284358233594717,0.0,0.4793234299386192,0.0,1,0,0,0.0,0.0
1997,24,0,3.5018657039999996,5.176149733,5145,32.17729327,1.7997314180000001,0.0,5.928575056000001,0.591583166,0.0,0.615881908,0.0,1,0,0,0.615881908,0,0.0,3.6575118568027745,5.616771097666573,37.764770478225756,1.8716427317574171,0.0,5.919435459226017,0.7284358233594717,0.0,0.7239888754740055,0.0,1,0,0,0.0,0.0
1998,3,0,3.5665812110000004,5.176149733,5145,34.39537673,1.614183642,0.0,5.928575056000001,0.591583166,0.0,0.686679825,0.0,1,0,0,0.686679825,0,0.0,2.91916102032551,5.616771097666573,17.525738220089348,1.4322572818669597,0.0,5.919435459226017,0.7284358233594717,0.0,0.5350018147857302,0.0,1,0,0,0.0,0.0
1999,3,1,3.353639965,5.075173815,5146,27.60667163,1.609491756,0.0,6.080632055,0.589130435,0.0,0.743984043,0.0,1,0,0,0.743984043,0,0.0,2.959943737035752,5.652489180268652,18.296886024951316,1.107492767276,0.0,6.073734747617865,0.605098605098605,0.0,0.6690862861449399,0.0,1,0,0,0.0,0.0
2000,10,0,4.072791281000001,5.891644212,5147,57.72063988,1.406310915,1.0,6.472511696000001,0.591583166,0.0,0.669636161,0.0,1,0,0,0.669636161,0,0.0,3.8403551522062167,5.739792912179233,45.54200099923009,1.6449295970275153,1.0,6.4705768094042675,0.7284358233594717,0.0,0.7676233124106621,0.0,1,0,0,0.0,0.0
2001,10,1,2.10279195,5.891644212,5147,7.189001305,1.377453668,1.0,6.472511696000001,0.591583166,0.0,0.407889194,0.0,1,0,0,0.407889194,0,0.0,4.103110495289938,5.739792912179233,59.52826798221592,1.6454778489172972,1.0,6.4705768094042675,0.7284358233594717,0.0,0.6375603604344865,0.0,1,0,0,0.0,0.0
2002,3,0,4.875785246,5.891644212,5147,130.0770405,1.613825645,0.0,6.472511696000001,0.591583166,0.0,0.7129639459999999,0.0,1,0,0,0.7129639459999999,0,0.0,4.059401007781244,5.739792912179233,56.93959531600915,1.4319167570549969,0.0,6.4705768094042675,0.7284358233594717,0.0,0.5882415861252337,0.0,1,0,0,0.0,0.0
2003,10,1,3.0688762830000003,5.831882477000001,5148,20.51770926,1.378174632,0.0,7.062610546,0.529889299,5.303304908,0.404494048,0.0,1,0,0,0.404494048,0,0.0,1.9477480624603467,6.177944114050599,6.012877223821517,1.6463373049717278,0.0,7.087082748036875,0.6495553759094583,5.303304908059076,0.4771160390343216,0.0,1,0,0,0.0,0.0
2004,10,1,1.4540383159999999,4.442651256,5149,3.280365127,1.378072905,0.0,6.739492209,0.529889299,0.0,0.40742674,0.0,1,0,0,0.40742674,0,0.0,1.9747009573207208,4.6443908991413725,6.20446488917,1.646189044995249,0.0,6.7438132054522955,0.6495553759094583,0.0,0.4922884256686966,0.0,1,0,0,0.0,0.0
2005,27,1,3.76092365,4.8978398,5151,41.9881136,1.67745153,0.0,7.013257565,0.24461601,0.0,0.40852878,0.0,1,0,0,0.40852878,0,0.0,3.9665633636296267,5.247024072160486,51.802754801901635,1.5359346792297006,0.0,7.019549120141523,0.5448987390141383,0.0,0.4481786087959618,0.0,1,0,0,0.0,0.0
2006,27,1,3.14103613,5.609471795,5153,22.12781786,1.677632513,0.0,6.8358784870000004,0.24461601,0.0,0.41301128299999995,0.0,1,0,0,0.41301128299999995,0,0.0,3.1052413705488298,5.598421958998375,21.314604413620817,1.5360217755173668,0.0,6.880062203513968,0.5448987390141383,0.0,0.4405402309110571,0.0,1,0,0,0.0,0.0
2007,10,1,1.1883190590000001,4.882801923,5155,2.28156046,1.377841771,0.0,6.486285241,0.529889299,0.0,0.39698031100000003,0.0,1,0,0,0.39698031100000003,0,0.0,2.6006796856773846,4.634728988229637,12.47289225555203,1.6459025011092177,0.0,6.485523957545864,0.5167865707434053,0.0,0.4819906267455513,0.0,1,0,0,0.0,0.0
2008,10,1,1.698371007,4.043051268,5157,4.465037627,1.3779434590000001,0.0,6.161064722000001,0.529889299,0.0,0.39951007299999997,0.0,1,0,0,0.39951007299999997,0,0.0,1.7870439410003045,4.262679877041316,4.971773434520934,1.6460408174918923,0.0,6.161789534505313,0.5167865707434053,0.0,0.496023772475373,0.0,1,0,0,0.0,0.0
2009,27,1,3.891759247,6.513230111,5158,47.99700859,1.677853779,0.0,6.638645802,0.24461601,5.303304908,0.419751279,0.0,1,0,0,0.419751279,0,0.0,3.8829514142769552,6.496774990185863,47.56734610664825,1.5361263065707065,0.0,6.775419781960416,0.5448987390141383,5.303304908059076,0.4273461671829309,0.0,1,0,0,0.0,0.0
2010,3,0,3.72530013,5.8692969129999994,5159,40.48368136,1.614541831,0.0,5.554935942999999,0.5743902439999999,0.0,0.664290253,0.0,1,0,0,0.664290253,0,0.0,2.9981627619830133,5.204006687076795,19.048668889208106,1.4326121959840832,0.0,5.554635454784566,0.6132222800624675,0.0,0.4995598274718547,0.0,1,0,0,0.0,0.0
2011,24,0,3.140160259,5.023880521000001,5160,22.10756975,1.799800949,0.0,5.277977417,0.591583166,0.0,0.638616477,0.0,1,0,0,0.638616477,0,0.0,2.9222382155321625,4.836281906951479,17.582833334292367,1.87163383877928,0.0,5.261035241038353,0.7284358233594717,0.0,0.7517312322214148,0.0,1,0,0,0.0,0.0
2012,3,0,3.433471355,5.023880521000001,5160,29.984012800000002,1.614090544,0.0,5.277977417,0.591583166,0.0,0.6904162359999999,0.0,1,0,0,0.6904162359999999,0,0.0,2.750638202849568,4.836281906951479,14.65261824275369,1.4321792282611847,0.0,5.261035241038353,0.7284358233594717,0.0,0.5426742554819067,0.0,1,0,0,0.0,0.0
