,ROUTE_SHORT_NAME,DIR,LOG_RIDERS,EDD_EMP_LOG,STOP_ID,AVG_RIDE,FREQ_S_LOG,EOL_SOL,HOUSING_09_DEN_LOG,SHR_INCOME_100P,PARK_HOURLY_AVG_ON_LOG,ONTIME5,AVG_BART_LOG,CLOSE_STOP,LIMITED,EXPRESS,ONTIME5.1,TRANSBAY,MUNI_RAIL_AVG
6329,90,0,3.06700886,9.605687802,6821,20.4775641,1.098612289,0,5.702407632,0.152932442,6.075346031,0.891144349,0,1,0,0,0.891144349,0,4427
6330,49,0,6.671045797,9.605687802,6822,788.2205374,1.554586266,0,5.70315042,0.152932442,6.075346031,0.64242226,0,0,0,0,0.64242226,0,4427
6331,47,1,5.877439549,7.21303166,6823,355.8942606,1.943730702,0,6.564497206,0.074914271,5.220355825,0.736733656,0,1,0,0,0.736733656,0,0
6332,49,1,5.927935699,7.21303166,6823,374.3788185,1.998361232,0,6.564497206,0.074914271,5.220355825,0.540805822,0,1,0,0,0.540805822,0,0
6333,90,1,1.987336357,7.21303166,6823,6.296073718,1.098612289,0,6.564497206,0.074914271,5.220355825,0.90534188,0,1,0,0,0.90534188,0,0
6334,47,0,5.838227635,7.145196135,6824,342.1705778,1.94664943,0,6.551111152,0.301196341,5.303304908,0.736466462,0,1,0,0,0.736466462,0,0
6335,49,0,5.939336967,7.145196135,6824,378.6831036,1.554586266,0,6.551111152,0.301196341,5.303304908,0.609110048,0,1,0,0,0.609110048,0,0
6336,90,0,1.797706848,7.145196135,6824,5.035790598,1.098612289,0,6.551111152,0.301196341,5.303304908,0.876899335,0,1,0,0,0.876899335,0,0
6337,47,0,4.678739913,6.519147288,6825,106.6343584,1.946109683,0,6.630038355,0.529889299,5.303304908,0.700170163,0,1,0,0,0.700170163,0,0
6338,49,0,4.75361423,6.519147288,6825,115.0027885,1.553506072,0,6.630038355,0.529889299,5.303304908,0.620072948,0,1,0,0,0.620072948,0,0
6339,90,0,1.137894637,6.519147288,6825,2.120192308,1.098612289,0,6.630038355,0.529889299,5.303304908,0.817307692,0,1,0,0,0.817307692,0,0
6340,47,0,5.347799989,6.946013991,6826,209.1454666,1.946390598,0,6.467883184,0.357385977,5.303304908,0.69863365,0,1,0,0,0.69863365,0,0
6341,49,0,5.430751781,6.946013991,6826,227.3208283,1.55409203,0,6.467883184,0.357385977,5.303304908,0.616908978,0,1,0,0,0.616908978,0,0
6342,90,0,1.442257557,6.946013991,6826,3.230235043,1.098612289,0,6.467883184,0.357385977,5.303304908,0.855175689,0,1,0,0,0.855175689,0,0
6343,47,1,5.865854827,7.207118856,6827,351.7835963,1.94404758,0,6.4729852,0.074914271,5.220355825,0.725918341,0,1,0,0,0.725918341,0,0
6344,49,1,6.07732123,7.207118856,6827,434.8600607,1.998660582,0,6.4729852,0.074914271,5.220355825,0.539425826,0,1,0,0,0.539425826,0,0
6345,90,1,1.943044325,7.207118856,6827,5.979967949,1.098612289,0,6.4729852,0.074914271,5.220355825,0.872364672,0,1,0,0,0.872364672,0,0
6346,47,0,5.640420401,6.689599269,6828,280.5810705,1.946294484,0,6.765249156,0.529889299,5.303304908,0.674390724,0,1,0,0,0.674390724,0,0
6347,49,0,5.552304407,6.689599269,6828,256.8310196,1.55388928,0,6.765249156,0.529889299,5.303304908,0.593794408,0,0,0,0,0.593794408,0,0
6348,90,0,1.519625413,6.689599269,6828,3.570512821,1.098612289,0,6.765249156,0.529889299,5.303304908,0.781695157,0,1,0,0,0.781695157,0,0
6349,47,1,5.683520546,7.387090236,6829,292.9825895,1.944143407,0,6.360980345,0.093890386,5.303304908,0.714010461,0,1,0,0,0.714010461,0,0
6350,49,1,5.796700576,7.387090236,6829,328.2115575,1.998751106,0,6.360980345,0.093890386,5.303304908,0.525524756,0,1,0,0,0.525524756,0,0
6351,90,1,1.854016744,7.387090236,6829,5.385416667,1.098612289,0,6.360980345,0.093890386,5.303304908,0.876638177,0,1,0,0,0.876638177,0,0
6352,47,0,5.476199001,7.475339237,6830,237.9367807,1.946516305,0,6.254640885,0.357385977,5.303304908,0.692914368,0,1,0,0,0.692914368,0,0
6353,49,0,5.559602175,7.475339237,6830,258.7194928,1.554316971,0,6.254640885,0.357385977,5.303304908,0.585366609,0,0,0,0,0.585366609,0,0
6354,90,0,1.443393419,7.475339237,6830,3.235042735,1.098612289,0,6.254640885,0.357385977,5.303304908,0.852089269,0,1,0,0,0.852089269,0,0
6355,47,1,5.283921666,7.237059026,6831,196.1414844,1.943134154,0,7.118380544,0.034734458,5.446737372,0.730665762,0,1,0,0,0.730665762,0,0
6356,49,1,5.536481405,7.237059026,6831,252.7834653,1.997797661,0,7.118380544,0.034734458,5.446737372,0.538879288,0,1,0,0,0.538879288,0,0
6357,90,1,1.449216492,7.237059026,6831,3.259775641,1.098612289,0,7.118380544,0.034734458,5.446737372,0.923860399,0,1,0,0,0.923860399,0,0
6358,47,0,5.235869061,5.056245805,6832,186.8923253,1.945910149,0,6.815873129,0.474654378,5.303304908,0.763742378,0,1,0,0,0.763742378,0,0
6359,49,0,5.387235756,5.056245805,6832,217.5982906,1.553112044,0,6.815873129,0.474654378,5.303304908,0.684754486,0,1,0,0,0.684754486,0,0
6360,90,0,1.1275693,5.056245805,6832,2.088141026,1.098612289,0,6.815873129,0.474654378,5.303304908,0.808048433,0,1,0,0,0.808048433,0,0
6361,47,1,5.224162908,5.347107531,6833,184.7056527,1.944785026,0,6.807998509,0.423465423,5.303304908,0.637908533,0,1,0,0,0.637908533,0,0
6362,49,1,5.527314264,5.347107531,6833,250.4676277,1.999357199,0.333333333,6.807998509,0.423465423,5.303304908,0.502394642,0,1,0,0,0.502394642,0,0
6363,90,1,1.384369433,5.347107531,6833,2.992307692,1.098612289,0,6.807998509,0.423465423,5.303304908,0.872008547,0,1,0,0,0.872008547,0,0
6364,47,0,4.707201903,5.869296913,6834,109.7418595,1.946020995,0,6.78926385,0.529889299,5.303304908,0.699654199,0,1,0,0,0.699654199,0,0
6365,49,0,4.740917904,5.869296913,6834,113.5392895,1.553347696,0,6.78926385,0.529889299,5.303304908,0.63516279,0,0,0,0,0.63516279,0,0
6366,90,0,1.101457241,5.869296913,6834,2.008547009,1.098612289,0,6.78926385,0.529889299,5.303304908,0.817307692,0,1,0,0,0.817307692,0,0
6367,66,0,2.979668987,5.717027701,6835,18.6813008,1.315676794,1,5.199425041,0.505791506,0,0.732157503,0,1,0,0,0.732157503,0,0
6368,66,1,3.339457433,5.717027701,6835,27.20382008,1.317598804,1,5.199425041,0.505791506,0,0.728417801,0,1,0,0,0.728417801,0,0
6369,18,0,1.765274814,2.772588722,6836,4.843177924,1.458819098,0,5.516227319,0.381893382,0,0.672432247,0,1,0,0,0.672432247,0,196
6370,L-OWL,0,0,2.772588722,6836,0,1.121418035,0,5.516227319,0.381893382,0,0.6501221,0,1,0,0,0.6501221,0,196
6371,48,0,4.158080481,6.410174882,6837,62.94865404,1.352561678,0,4.801762961,0.567723343,5.303304908,0.464828265,0,1,0,0,0.464828265,0,466
6372,48,1,3.698253911,6.416732283,6838,39.37674138,1.344637193,0,4.761283433,0.567723343,5.303304908,0.76758793,0,1,0,0,0.76758793,0,0
6373,54,0,3.682578748,5.863631176,6839,38.74876406,1.326870941,0,4.348421968,0.194174757,0,0.681151817,0,1,0,0,0.681151817,0,0
6374,54,1,3.344376598,5.831882477,6840,27.34290112,1.344873062,0,4.369991038,0.194174757,0,0.500598826,0,1,0,0,0.500598826,0,0
6375,54,0,3.132935394,4.852030264,6841,21.94122234,1.32687722,0,5.152446793,0.194174757,0,0.66300699,0,1,0,0,0.66300699,0,0
6376,54,1,2.708269807,4.820281566,6842,14.00329445,1.344821256,0,5.06899899,0.194174757,0,0.507346216,0,1,0,0,0.507346216,0,0
6377,54,0,2.217904968,4.976733742,6843,8.188061405,1.326870941,0,5.20036526,0.194174757,0,0.660280796,0,1,0,0,0.660280796,0,716.5
6378,54,0,4.029940138,4.624972813,6844,55.25754344,1.327310668,0,5.189966822,0.133175729,0,0.606509735,0,1,0,0,0.606509735,0,0
6381,91,0,0.411438809,3.36729583,6845,0.508987369,1.098612289,0,5.650913756,0.151832461,0,0.408896351,0,1,0,0,0.408896351,0,0
6382,9BX,0,3.271475805,3.36729583,6845,25.35019841,2.001601394,0,5.650913756,0.151832461,0,0.450898079,0,1,0,1,0.450898079,0,0
6383,9X,0,4.42357904,3.36729583,6845,82.39422315,1.862870121,0,5.650913756,0.151832461,0,0.628511099,0,1,0,0,0.628511099,0,0
6386,91,1,0.597735455,3.465735903,6846,0.817997199,1.170071253,0,5.672485367,0.151832461,0,0.391587302,0,1,0,0,0.391587302,0,0
6387,9BX,1,3.492325517,3.465735903,6846,31.8622807,1.980232155,0,5.672485367,0.151832461,0,0.686959064,0,1,0,1,0.686959064,0,0
6388,9X,1,4.295040794,3.465735903,6846,72.33520598,1.784736695,0,5.672485367,0.151832461,0,0.696179357,0,1,0,0,0.696179357,0,0
6391,91,0,0.947568399,3.850147602,6847,1.579429884,1.098612289,0,5.020852475,0.186721992,5.303304908,0.355537201,0,1,0,0,0.355537201,0,0
6392,9AX,0,1.038699895,3.850147602,6847,1.825541126,2.063420415,0,5.020852475,0.186721992,5.303304908,0.52952267,0,1,0,1,0.52952267,0,0
6393,9BX,0,3.15791186,3.850147602,6847,22.52142857,1.998403056,0,5.020852475,0.186721992,5.303304908,0.421867168,0,1,0,1,0.421867168,0,0
6394,9X,0,4.262193393,3.850147602,6847,69.96546802,1.862185887,0,5.020852475,0.186721992,5.303304908,0.641858413,0,1,0,0,0.641858413,0,0
6397,91,1,0.115258844,3.17805383,6848,0.122163866,1.170071253,0,5.36630501,0.186721992,0,0.391587302,0,1,0,0,0.391587302,0,0
6398,9BX,1,2.809979673,3.17805383,6848,15.60958059,1.981322247,0,5.36630501,0.186721992,0,0.660471491,0,1,0,1,0.660471491,0,0
6399,9X,1,3.569144151,3.17805383,6848,34.4862093,1.784915104,0,5.36630501,0.186721992,0,0.689868068,0,1,0,0,0.689868068,0,0
6402,91,0,1.181685879,4.33073334,6850,2.259865313,1.098612289,0,5.6631174,0.186721992,5.303304908,0.36016683,0,1,0,0,0.36016683,0,0
6403,9BX,0,4.116520784,4.33073334,6850,60.34543651,1.999758287,0,5.6631174,0.186721992,5.303304908,0.423538012,0,1,0,1,0.423538012,0,0
6404,9X,0,5.154396292,4.33073334,6850,172.1912183,1.862479877,0,5.6631174,0.186721992,5.303304908,0.655942603,0,1,0,0,0.655942603,0,0
6407,91,1,0.937095219,3.465735903,6851,1.552556022,1.170071253,0,5.599253696,0.186721992,0,0.392567694,0,1,0,0,0.392567694,0,0
6408,9BX,1,3.427853726,3.465735903,6851,29.81044408,1.981514779,0,5.599253696,0.186721992,0,0.668283991,0,1,0,1,0.668283991,0,0
6409,9X,1,4.701799661,3.465735903,6851,109.1452183,1.78495454,0,5.599253696,0.186721992,0,0.695568717,0,1,0,0,0.695568717,0,0
6412,91,0,0.987973963,3.135494216,6852,1.68578745,1.098612289,0,5.502655254,0.151832461,0,0.430013487,0,1,0,0,0.430013487,0,0
6413,9BX,0,3.990096743,3.135494216,6852,53.06011905,2.002330166,0,5.502655254,0.151832461,0,0.450898079,0,1,0,1,0.450898079,0,0
6414,9X,0,4.966137197,3.135494216,6852,142.471613,1.863030615,0,5.502655254,0.151832461,0,0.633053393,0,1,0,0,0.633053393,0,0
6417,91,1,0.874388556,3.295836866,6853,1.397408964,1.170071253,0,5.440603923,0.151832461,0,0.391587302,0,1,0,0,0.391587302,0,0
6418,9BX,1,3.884475994,3.295836866,6853,47.64144737,1.979719713,0,5.440603923,0.151832461,0,0.706403509,0,1,0,1,0.706403509,0,0
6419,9X,1,4.777372879,3.295836866,6853,117.7918592,1.784660216,0,5.440603923,0.151832461,0,0.709583575,0,1,0,0,0.709583575,0,0
6422,91,0,1.342570157,3.401197382,6854,2.828871672,1.098612289,0,5.310642602,0.151832461,0,0.406043158,0,1,0,0,0.406043158,0,0
6423,9BX,0,4.11262227,3.401197382,6854,60.10674603,2.000873319,0,5.310642602,0.151832461,0,0.443796992,0,1,0,1,0.443796992,0,0
6424,9X,0,5.199113234,3.401197382,6854,180.111567,1.862702435,0,5.310642602,0.151832461,0,0.653992414,0,1,0,0,0.653992414,0,0
6427,91,1,0.720875421,3.17805383,6855,1.056232493,1.170071253,0,5.36698248,0.151832461,0,0.401391223,0,1,0,0,0.401391223,0,0
6428,9BX,1,4.034291095,3.17805383,6855,55.50285088,1.980809067,0,5.36698248,0.151832461,0,0.686959064,0,1,0,1,0.686959064,0,0
6429,9X,1,4.83161981,3.17805383,6855,124.413943,1.784825638,0,5.36698248,0.151832461,0,0.697671082,0,1,0,0,0.697671082,0,0
6430,26,1,3.654191771,6.240275845,6856,37.63628154,1.326243337,0,6.510115355,0.186246418,5.257495372,0.472050754,0,1,0,0,0.472050754,0,0
6431,26,0,3.900580481,6.12905021,6857,48.43113464,1.313213492,0,6.48368371,0.298480463,5.303304908,0.644201876,0,1,0,0,0.644201876,0,0
6432,26,1,3.346241794,5.966146739,6858,27.39581553,1.326243337,0,6.670971241,0.186246418,5.303304908,0.514623751,0,1,0,0,0.514623751,0,0
6433,26,0,3.424713184,6.378426184,6859,29.71383437,1.313111961,0,6.77067646,0.298480463,5.65248918,0.672791015,0,1,0,0,0.672791015,0,0
6435,26,1,4.353321929,6.694562059,6860,76.73626882,1.326243337,0,6.942314762,0.186246418,5.902633333,0.522076946,0,1,0,0,0.522076946,0,0
6436,26,0,4.585129752,6.70073111,6861,97.01590409,1.313015914,0,6.89317536,0.298480463,5.442417711,0.643692382,0,1,0,0,0.643692382,0,0
6437,26,1,2.8917292,5.96100534,6862,17.02445055,1.3263939,0,6.719734745,0.186246418,5.902633333,0.532109694,0,1,0,0,0.532109694,0,0
6438,26,0,3.371102466,5.958424693,6863,28.11060282,1.312997174,0,6.699499767,0.444703531,3.433987204,0.619530956,0,1,0,0,0.619530956,0,0
6439,26,1,3.602279941,5.891644212,6864,35.68177147,1.326519399,0,6.596669226,0.314285714,5.762051383,0.537418788,0,1,0,0,0.537418788,0,0
6440,26,0,3.329942421,5.92157842,6865,26.93673309,1.312976874,0,6.616094216,0.444703531,6.249975242,0.594316441,0,1,0,0,0.594316441,0,0
6441,26,1,3.232968565,5.796057751,6866,24.35481278,1.326682588,0,6.496645133,0.314285714,5.771441123,0.53777774,0,1,0,0,0.53777774,0,0
6442,26,0,3.517146017,5.826000107,6867,32.68814575,1.312957356,0,6.497194691,0.444703531,6.265301213,0.59781974,0,1,0,0,0.59781974,0,0
6443,26,1,3.278745152,6.045005314,6868,25.54244505,1.326845823,0,6.545057706,0.314285714,6.146329258,0.517842446,0,1,0,0,0.517842446,0,0
6444,26,0,3.159387342,5.733341277,6869,22.55615963,1.312937838,0,6.598001558,0.444703531,6.265301213,0.601182773,0,1,0,0,0.601182773,0,0
6445,26,1,3.400074193,5.976350909,6870,28.96632326,1.327021667,0,6.536961864,0.314285714,6.03787092,0.528345883,0,1,0,0,0.528345883,0,0
6446,26,0,3.315432952,6.133398043,6871,26.53431244,1.312918321,0,6.479673441,0.444703531,6.265301213,0.607624946,0,1,0,0,0.607624946,0,0
6447,26,1,3.694781506,6.210600077,6872,39.23678012,1.327184997,0,6.154919126,0.314285714,5.762051383,0.534040779,0,1,0,0,0.534040779,0,0
6448,26,0,3.828533894,6.180016654,6873,44.99505516,1.312899585,0,6.125431201,0.493103448,6.098074282,0.606259239,0,1,0,0,0.606259239,0,0
6449,26,1,3.572803409,5.278114659,6874,34.61630037,1.327373513,0,5.960006779,0.163232104,5.476463552,0.533276523,0,1,0,0,0.533276523,0,0
6450,26,0,3.540465759,5.446737372,6875,33.48297621,1.31288085,0,6.024823164,0.493103448,5.583496309,0.613083071,0,1,0,0,0.613083071,0,0
6451,26,1,4.355804211,5.602118821,6876,76.92947192,1.327499224,0,6.297965936,0.163232104,5.476463552,0.527701183,0,1,0,0,0.527701183,0,0
6452,12,1,2.227639351,5.762051383,6877,8.277938252,1.342831688,0,6.441930093,0.493103448,0,0.901603397,0,1,0,0,0.901603397,0,0
6453,26,0,4.35507735,5.762051383,6877,76.8728486,1.312859773,0,6.441930093,0.493103448,0,0.620962849,0,1,0,0,0.620962849,0,0
6454,12,0,3.154952499,5.638354669,6878,22.45192308,1.315992356,0,6.532340041,0.163232104,5.476463552,0.382514544,0,1,0,0,0.382514544,0,0
6455,26,1,2.787459979,5.638354669,6878,15.23971815,1.327712995,0,6.532340041,0.163232104,5.476463552,0.488988378,0,1,0,0,0.488988378,0,0
6456,67,0,1.953642324,5.638354669,6878,6.054335017,1.386294361,0,6.532340041,0.163232104,5.476463552,0.301035354,0,1,0,0,0.301035354,0,0
6457,67,1,2.18660589,5.638354669,6878,7.904937424,1.389362456,0,6.532340041,0.163232104,5.476463552,0.631718823,0,1,0,0,0.631718823,0,0
6458,12,1,2.069887998,5.484796933,6879,6.923935574,1.342755657,0,6.47390797,0.493103448,5.303304908,0.883571429,0,1,0,0,0.883571429,0,0
6459,26,0,2.861629187,5.484796933,6879,16.48999822,1.31305964,0,6.47390797,0.493103448,5.303304908,0.63163653,0,1,0,0,0.63163653,0,0
6460,26,0,3.356735789,6.90475077,6880,27.69537009,1.313265826,0,5.958189308,0.493103448,5.303304908,0.629605608,0,1,0,0,0.629605608,0,0
6461,12,0,0.960360195,7.02464903,6881,1.612637363,1.316011115,0,5.811713269,0.163232104,5.303304908,0.384561517,0,1,0,0,0.384561517,0,0
6462,26,1,3.93359427,7.02464903,6881,50.09028032,1.328027508,0,5.811713269,0.163232104,5.303304908,0.451596817,0,1,0,0,0.451596817,0,0
6463,27,1,4.060549541,7.02464903,6881,57.00617907,1.662315095,0,5.811713269,0.163232104,5.303304908,0.289285801,0,1,0,0,0.289285801,0,0
6464,67,1,3.285227248,7.02464903,6881,25.71505456,1.389059649,0,5.811713269,0.163232104,5.303304908,0.655694917,0,1,0,0,0.655694917,0,0
6465,26,0,3.572375761,7.090909822,6882,34.6010724,1.313347071,0,5.667427964,0.42,5.303304908,0.630457285,0,1,0,0,0.630457285,0,0
6467,36,1,3.918255081,7.090909822,6882,49.31257678,1.098612289,1,5.667427964,0.42,5.303304908,0.699484127,0,1,0,0,0.699484127,0,0
6468,26,1,3.111972719,5.669880923,6883,21.46531848,1.326243337,0,6.454880083,0.186246418,4.919980926,0.479050785,0,1,0,0,0.479050785,0,0
6469,26,0,2.915102247,5.80814249,6884,17.45069883,1.313332228,0,6.523581431,0.298480463,5.303304908,0.665168252,0,1,0,0,0.665168252,0,0
6470,26,1,3.825534469,7.138073034,6885,44.85730311,1.328165947,0,5.77148132,0.42,5.303304908,0.528632761,0,1,0,0,0.528632761,0,0
6471,67,1,2.888277011,7.138073034,6885,16.96233402,1.388898215,0,5.77148132,0.42,5.303304908,0.669302312,0,1,0,0,0.669302312,0,0
6472,26,0,2.753875407,7.030857476,6886,14.70337107,1.313503344,0,5.731282966,0.42,5.303304908,0.651247615,0,1,0,0,0.651247615,0,0
6473,36,1,1.675060915,7.030857476,6886,4.33912037,1.098751991,0,5.731282966,0.42,5.303304908,0.769404762,0,1,0,0,0.769404762,0,0
6474,26,0,2.601039699,6.150602768,6887,12.47774355,1.313433016,0,6.267722324,0.298480463,5.192956851,0.675131363,0,1,0,0,0.675131363,0,0
6475,53,1,0.560078969,7.251344983,6888,0.750810755,1.098513533,0,5.313076306,0.587248322,0,0.633979446,0,1,0,0,0.633979446,0,0
6476,53,0,2.567630788,3.526360525,6889,12.03490537,1.111148615,0,5.552056366,0.587248322,0,0.743033752,0,1,0,0,0.743033752,0,0
6477,53,1,1.199992627,3.555348061,6890,2.320092443,1.098444416,0,5.650699616,0.587248322,0,0.67043142,0,1,0,0,0.67043142,0,0
6478,53,0,2.694881867,1.386294361,6891,13.80376984,1.111148615,0,5.716435964,0.587248322,0,0.736089308,0,1,0,0,0.736089308,0,0
6479,53,1,0.879390313,1.386294361,6892,1.409430261,1.098414797,0,5.729986517,0.587248322,0,0.688619251,0,1,0,0,0.688619251,0,0
6480,53,0,1.127989307,1.386294361,6893,2.089438339,1.111148615,0,5.568662354,0.587248322,0,0.72090583,0,1,0,0,0.72090583,0,0
6481,53,1,0.876641355,3.891820298,6894,1.402815934,1.09848391,0,5.686510091,0.587248322,0,0.647868335,0,1,0,0,0.647868335,0,0
6482,53,0,1.006244712,3.713572067,6895,1.735309829,1.111148615,0,5.615547461,0.587248322,0,0.753237834,0,1,0,0,0.753237834,0,0
6483,17,1,3.021996654,5.783825182,6896,19.53224657,1.247251409,0,5.043541084,0.567723343,5.303304908,0.482831055,0,1,0,0,0.482831055,0,599
6484,91,0,1.476391184,5.783825182,6898,3.377120919,1.098612289,0,5.040310587,0.567723343,5.303304908,0.30550887,0,1,0,0,0.30550887,0,599
6485,17,1,1.003232662,4.836281907,6899,1.727083333,1.247251409,0,5.003795823,0.567723343,5.303304908,0.475897183,0,1,0,0,0.475897183,0,0
6486,91,0,2.689316815,6.12249281,6903,13.72161489,1.098612289,1,4.894728985,0.567723343,5.303304908,0.373166304,0,1,0,0,0.373166304,0,2948.5
6487,91,1,2.194888881,6.12249281,6903,7.979003268,1.098612289,1,4.894728985,0.567723343,5.303304908,0.623882145,0,1,0,0,0.623882145,0,2948.5
6488,17,0,1.823038884,6.406879986,6904,5.190642536,1.243251761,0,4.836152221,0.567723343,5.303304908,0.816982822,0,1,0,0,0.816982822,0,2948.5
6489,17,1,2.619636162,6.411818268,6905,12.73072691,1.247251409,0,4.803128062,0.567723343,5.303304908,0.500595155,0,1,0,0,0.500595155,0,0
6490,3,1,1.851636083,6.86171134,6906,5.370233234,1.609531379,0,6.172162805,0.574390244,5.225746674,0.776031276,0,1,0,0,0.776031276,0,0
6491,36,1,1.00770693,1.791759469,6907,1.739312374,1.236470656,0,4.821769902,0.411635082,0,0.507037619,0,1,0,0,0.507037619,0,0
6492,36,1,1.371532569,1.386294361,6908,2.941386516,1.236470656,0,4.95262344,0.411635082,5.303304908,0.499341248,0,1,0,0,0.499341248,0,0
6493,36,1,1.680238725,2.079441542,6909,4.366837014,1.236470656,0,5.388573065,0.411635082,5.303304908,0.508434846,0,1,0,0,0.508434846,0,0
6494,36,1,1.570979394,1.791759469,6910,3.811358104,1.236470656,0,5.739275221,0.411635082,5.303304908,0.505198354,0,1,0,0,0.505198354,0,0
6495,36,1,1.764243179,1.098612289,6911,4.837153003,1.236470656,0,4.846014762,0.411635082,0,0.497140743,0,1,0,0,0.497140743,0,0
6496,36,1,2.502067675,0.693147181,6912,11.20770946,1.236470656,0,4.891350042,0.411635082,0,0.504695897,0,1,0,0,0.504695897,0,0
6497,36,1,1.710187897,4.48863637,6913,4.530000451,1.236470656,0,5.984173549,0.411635082,5.303304908,0.508346629,0,1,0,0,0.508346629,0,0
6498,36,1,2.421962751,1.098612289,6914,10.26795381,1.236470656,0,4.873448404,0.411635082,0,0.534407708,0,1,0,0,0.534407708,0,0
6499,10,0,2.222197832,8.161945799,6915,8.227589286,1.405904016,0,6.478369934,0.472378805,6.17586727,0.759769345,0,1,0,0,0.759769345,0,0
6500,12,0,2.78035339,8.161945799,6915,15.12471825,1.407430177,0,6.478369934,0.472378805,6.17586727,0.833977501,0,1,0,0,0.833977501,0,0
6501,10,0,1.615356869,6.472346295,6916,4.02968254,1.40606868,0,6.307168195,0.472378805,5.762051383,0.787301587,0,1,0,0,0.787301587,0,0
6502,12,0,2.741399505,6.472346295,6916,14.50867438,1.40759949,0,6.307168195,0.472378805,5.762051383,0.873874951,0,1,0,0,0.873874951,0,0
6503,10,0,2.072407935,4.795790546,6917,6.943928571,1.405565142,0,7.179458906,0.529889299,0,0.751337798,0,1,0,0,0.751337798,0,0
6504,12,0,2.669688946,4.795790546,6917,13.43547828,1.407081741,0,7.179458906,0.529889299,0,0.811102432,0,1,0,0,0.811102432,0,0
6505,10,0,2.029365395,4.248495242,6918,6.609255952,1.405652263,0,6.45426078,0.529889299,0,0.701084821,0,1,0,0,0.701084821,0,0
6506,12,0,1.901027637,4.248495242,6918,5.692768649,1.407161366,0,6.45426078,0.529889299,0,0.777522654,0,1,0,0,0.777522654,0,0
6507,27,0,3.490077632,4.356708827,6919,31.78849304,1.659774192,0,7.148573974,0.24461601,0,0.57885347,0,1,0,0,0.57885347,0,0
6508,27,0,3.30221473,5.598421959,6921,26.17275264,1.659705777,0,7.008503096,0.24461601,5.225746674,0.620200391,0,1,0,0,0.620200391,0,0
6509,10,0,2.072428541,6.401917197,6923,6.944092262,1.405797492,0,6.19130198,0.529889299,0,0.745591518,0,1,0,0,0.745591518,0,0
6510,12,0,2.626586811,6.401917197,6923,12.82649682,1.407310691,0,6.19130198,0.529889299,0,0.790737449,0,1,0,0,0.790737449,0,0
6511,27,0,4.058105192,6.393590754,6926,56.86456488,1.659651049,0,6.762559689,0.24461601,5.225746674,0.641011778,0,1,0,0,0.641011778,0,0
6512,20,0,1.718213642,8.783396232,6928,4.574561404,1.601583184,0,4.682678256,-1.11E-16,5.877735782,0.768063678,0,1,0,0,0.768063678,0,0
6513,41,0,3.142386096,8.783396232,6928,22.15906074,1.349235489,0,4.682678256,-1.11E-16,5.877735782,0.687663898,0,1,0,0,0.687663898,0,0
6514,27,0,2.373740108,6.668228248,6930,9.7374766,1.659596327,0,6.859181894,0.24461601,5.225746674,0.672429559,0,1,0,0,0.672429559,0,0
6515,10,0,2.467413259,8.248267447,6931,10.79190476,1.405991186,0,6.278995006,0.472378805,6.013715156,0.782301587,0,1,0,0,0.782301587,0,0
6516,12,0,2.772846712,8.248267447,6931,15.00412837,1.407509848,0,6.278995006,0.472378805,6.013715156,0.84212443,0,1,0,0,0.84212443,0,0
6517,24,1,4.058794503,8.248267447,6931,56.90446534,1.796812009,0,6.278995006,0.472378805,6.013715156,0.448887014,0,1,0,0,0.448887014,0,0
6518,L-OWL,0,1.429109541,4.477336814,6932,3.174979889,1.12134054,1,5.189611722,0.381893382,0,0.429263329,0,1,0,0,0.429263329,0,754
6519,L-OWL,1,1.549923785,4.477336814,6932,3.711111111,1.098612289,1,5.189611722,0.381893382,0,0.837037037,0,1,0,0,0.837037037,0,754
6520,36,0,1.074154258,4.127134385,6933,1.927515931,1.207602572,0,4.516858153,0.6,0,0.482640014,0,1,0,0,0.482640014,0,0
6521,44,0,1.598391469,4.127134385,6933,3.945071721,1.659524468,0,4.516858153,0.6,0,0.66043597,0,1,0,0,0.66043597,0,0
6522,52,0,0.695354339,4.127134385,6933,1.004419192,1.252559532,0,4.516858153,0.6,0,0.76815681,0,1,0,0,0.76815681,0,0
6524,L-OWL,1,0,4.127134385,6933,0,1.098612289,0,4.516858153,0.6,0,0.913580247,0,1,0,0,0.913580247,0,0
6525,36,1,1.654172938,4.127134385,6934,4.228753631,1.236265202,0,4.726832252,0.496510469,0,0.550488307,0,1,0,0,0.550488307,0,0
6526,44,1,3.286914307,4.127134385,6934,25.76016249,1.688247418,0,4.726832252,0.496510469,0,0.514167604,0,1,0,0,0.514167604,0,0
6527,52,1,2.049904156,4.127134385,6934,6.767156636,1.290949995,0,4.726832252,0.496510469,0,0.429734064,0,1,0,0,0.429734064,0,0
6529,L-OWL,0,0.351831268,4.127134385,6934,0.421668622,1.098612289,0,4.726832252,0.496510469,0,0.782763533,0,1,0,0,0.782763533,0,0
6531,44,0,3.140299136,4.127134385,6935,22.1107791,1.659552156,0,4.76257903,0.6,0,0.66034117,0,1,0,0,0.66034117,0,0
6532,36,0,1.619477013,4.127134385,6936,4.050448309,1.207602572,0,4.767069852,0.6,0,0.477925404,0,1,0,0,0.477925404,0,0
6533,52,0,2.057116621,4.127134385,6936,6.823379489,1.252593685,0,4.767069852,0.6,0,0.751562866,0,1,0,0,0.751562866,0,0
