,MONTH,DOW,AGENCY_ID,ROUTE_SHORT_NAME,DIR,SEQ,NUMDAYS,OBSDAYS,TRIP_STOPS,OBS_TRIP_STOPS,WGT_TRIP_STOPS,STOP_ID,ROUTE_LONG_NAME,ROUTE_TYPE,TRIP_HEADSIGN,HEADWAY_S,FARE,STOPNAME,STOPNAME_AVL,STOP_LAT,STOP_LON,EOL,SOL,TIMEPOINT,ARRIVAL_TIME_DEV,DEPARTURE_TIME_DEV,DWELL_S,DWELL,RUNTIME_S,RUNTIME,TOTTIME_S,TOTTIME,SERVMILES_S,SERVMILES,RUNSPEED_S,RUNSPEED,TOTSPEED_S,TOTSPEED,ONTIME5,ON,OFF,LOAD_ARR,LOAD_DEP,PASSMILES,PASSHOURS,WAITHOURS,FULLFARE_REV,PASSDELAY_DEP,PASSDELAY_ARR,RDBRDNGS,DOORCYCLES,WHEELCHAIR,BIKERACK,CAPACITY,VC,CROWDED,CROWDHOURS
16914,2009-08-01,1,SFMTA,54,1,88,21,19,61,11,58.10145755833885,5288,FELTON,3,Bayview District,20.356166666666677,2.0,La Salle Ave & Ingalls St  ,LA SALLE AVE&INGALLS ST N,37.73077,-122.3814,0,0,0.0,4.300398817355888,4.387400004486948,0.0,5.068813925595466,27.400000000000016,17.75527249918117,27.400000000000016,22.824086424776635,4.513999999999996,4.299507859317076,9.88,14.53,9.88,11.3,0.3674047420863934,16.666197884302953,37.87620645270502,304.1293680048457,282.91935943644353,22.505573232358575,2.202135680055507,2.782041395848666,33.332395768605906,127.39762395772796,123.97527708119487,0.0,39.57020498031244,0.1770833333333333,0.0,782.5263157894736,0.08276407498667221,0.0,0.0
16915,2009-08-01,1,SFMTA,54,1,89,21,19,61,11,58.10145755833885,5290,FELTON,3,Bayview District,20.355333333333345,2.0,La Salle Ave & Osceola Dr  ,LA SALLE AVE&OSCEOLA DR S,37.73137,-122.38172,0,0,0.0,4.3827612453783935,4.386012605284833,0.0,0.18236706412301804,16.350000000000005,14.284700319256615,16.350000000000005,14.467067383379634,2.684000000000003,2.556464132566909,9.85,10.74,9.85,10.6,0.3574902485166022,0.34136864022980673,1.7301374434397845,282.91935943644353,281.53059063323366,12.44845181520352,1.3055892470395092,0.06982906889891131,0.6827372804596135,0.8262426900584795,0.8262426900584795,0.0,1.8842843848674278,0.0,0.18421052631578944,782.5263157894736,0.0770299287578288,0.0,0.0
16916,2009-08-01,1,SFMTA,54,1,90,21,19,61,11,58.10145755833885,5289,FELTON,3,Bayview District,20.351499999999994,2.0,La Salle Ave & Newcomb Ave   ,LA SALLE AVE&NEWCOMB AVE,37.73298,-122.38479,0,0,0.0,3.703017616462745,3.8098575674700927,0.0,6.301160158674975,75.17000000000004,33.17299313802314,75.17000000000004,39.47415329669811,12.322,11.73649442678445,9.84,21.23,9.84,17.84,0.38656396431338785,13.153057246632004,33.16943412886542,284.1229408156203,264.1065639333869,57.3928340447553,3.4494098705751264,2.129069358394549,26.30611449326401,77.58478825735907,73.45938285363356,0.0,40.44762343636501,0.0,0.0,795.7894736842105,0.07736311326455804,0.0,0.0
16917,2009-08-01,1,SFMTA,54,1,91,21,19,61,11,58.10145755833885,3921,FELTON,3,Bayview District,20.3465,2.0,Cashmere St & La Salle Ave  ,CASHMERE ST&LA SALLE AVE,37.73585,-122.38695,0,0,0.0,3.241350348830128,3.345525337102095,0.0,6.012176408502785,95.48000000000003,45.26305199741177,95.48000000000003,51.27522840591456,15.859999999999992,15.106378965168105,9.97,20.02,9.97,17.68,0.36308424070936585,2.3449902836811285,63.82467083805316,269.7993125554531,208.31963200108115,70.14782126441783,4.212815215033446,0.3866038265199542,4.689980567362257,23.43790976484122,22.703095145353053,0.0,44.91744335119637,0.0,0.0,809.0526315789474,0.07356411832988445,0.0,0.0
16918,2009-08-01,1,SFMTA,54,1,92,21,19,61,11,58.10145755833885,3922,FELTON,3,Bayview District,20.34483333333333,2.0,Cashmere St & Whitney Young Cir,CASHMERE ST&WHITNEY YOUNG,37.7366,-122.38588,0,0,0.0,3.1086583973751765,3.138699909980923,0.0,1.7467451768864048,35.15999999999998,25.96951695052912,35.15999999999998,27.71626212741553,5.856000000000005,5.577739925600531,9.99,12.89,9.99,12.07,0.3588268206402432,5.707016915934477,6.691361816783263,203.85536158092887,202.87101668008012,19.570114711769172,1.7526700014858267,0.9935556443137985,11.414033831868954,45.783658048561676,45.02408603197962,0.0,14.846283732846583,0.0,0.0,795.7894736842105,0.05555878642119,0.0,0.0
16919,2009-08-01,1,SFMTA,54,1,93,21,19,61,11,58.10145755833885,3920,FELTON,3,Bayview District,20.341833333333337,2.0,Cashmere St & Hudson Ave  ,CASHMERE ST&HUDSON AVE SW,37.73573,-122.38354,0,0,0.0,2.765691402492541,2.8025521585507143,0.0,2.159649784062206,54.73000000000003,28.365875164894714,54.73000000000003,30.525524948956924,9.027999999999992,8.599015718634153,9.9,18.19,9.9,16.9,0.3456358204407934,21.00148593527853,8.260713631661819,203.04810001341346,215.78887231703013,30.051118801985194,1.9871122794394263,3.4958042311293327,42.00297187055706,129.47392395513796,126.9370442690988,0.0,20.938285643116334,0.0,0.0,792.4736842105264,0.055329942316665805,0.0,0.0
16920,2009-08-01,1,SFMTA,54,1,94,21,19,61,11,58.10145755833885,5046,FELTON,3,Bayview District,20.339000000000002,2.0,Hudson Ave & Keith St   ,HUDSON AVE&KEITH ST N-FS,37.7377,-122.38412,0,0,0.0,2.4158787565570297,2.46377109625635,0.0,2.8151868677384537,54.779999999999994,25.707853942476323,54.779999999999994,28.52304081021478,8.47900000000001,8.076102600609103,9.29,18.85,9.29,16.99,0.3281488424799129,19.786429467764346,2.7427147524454933,215.78887231703013,232.832587032349,29.994653252067195,2.151392474786856,3.287117975628671,39.57285893552869,82.89380951566407,79.54753678771517,0.0,13.98904017449507,0.0,0.1396731348366238,792.4736842105264,0.05880094061646528,0.0,0.0
16921,2009-08-01,1,SFMTA,54,1,95,21,19,61,11,58.10145755833885,5048,FELTON,3,Bayview District,20.336000000000006,2.0,Hudson Ave & Mendell St   ,HUDSON AVE&MENDELL ST E-N,37.73896,-122.38628,0,0,0.0,2.0773030960034418,2.0823995841257608,0.0,0.2930581705839885,54.24999999999998,27.616218498226736,54.24999999999998,27.909276668810723,8.906000000000002,8.48281280351747,9.85,18.43,9.85,18.24,0.3164721948387564,3.721971077304133,1.5096722340424535,237.8018431052235,240.0141419484851,34.71906909336263,1.9240093488535899,0.6080280133713515,7.443942154608266,8.475296289547774,8.419358394328484,0.0,4.142881962326067,0.0,0.0,819.0,0.06476556590659344,0.0,0.0
16922,2009-08-01,1,SFMTA,54,1,96,21,19,61,11,58.10145755833885,5041,FELTON,3,Bayview District,20.33333333333333,2.0,Hudson Ave & 3rd St   ,HUDSON AVE&3RD ST E-NS/B - EOL,37.740344,-122.388632,1,0,1.0,2.5156867135977627,8.037066781782658,0.0,0.0,55.700000000000024,81.09461202943294,55.700000000000024,81.09461202943294,9.760000000000002,9.296233209334213,10.51,6.88,10.51,6.88,0.5522903339870404,0.0,191.82863073784202,240.7615388961388,48.93290815829687,38.52184622338221,2.880661715148431,0.0,0.0,0.0,0.0,0.45285087719298245,106.84168521539623,0.0,0.0,822.3157894736842,0.06559841986447708,0.0,0.0
23058,2009-09-01,1,SFMTA,54,0,71,22,21,54,9,54.0,6485,FELTON,3,Daly City BART,21.9056603773585,2.0,St Charles Ave & Belle Ave  ,ST CHARLES AVE&BELLE AVE,37.70874,-122.46932,0,0,0.0,5.48194272441024,5.496121233609714,0.0,0.7674835018231244,16.200000000000024,20.904540736585442,16.200000000000024,21.672024238408568,5.723999999999993,5.724000000000003,21.2,16.43,21.2,15.85,0.39053571332875864,0.41706406800746426,9.821992106426068,404.2948679180631,394.88993987964454,42.85525599931469,2.959594452832435,0.06951067800124404,0.8341281360149285,0.9543396226415094,0.9543396226415094,0.0,8.360027341631113,0.0,0.0,612.0,0.1188403491822643,0.0,0.0
23059,2009-09-01,1,SFMTA,54,0,72,22,21,54,9,54.0,4341,FELTON,3,Daly City BART,21.9056603773585,2.0,Daly City Bart Station,DALY CITY BART STATION W - EOL,37.705764,-122.469273,1,0,1.0,5.195136948868286,13.894183417546019,0.0,0.0,65.87999999999995,45.427987848492776,65.87999999999995,45.427987848492776,14.25599999999999,14.256000000000002,12.98,18.83,12.98,18.83,0.4864378564109674,0.0,376.4495869411784,394.88993987964454,18.440352938466145,104.25094412822617,4.058039159802614,0.0,0.0,0.0,0.0,0.0,170.01774912035373,0.0,0.0,612.0,0.11607582007044223,0.0,0.0
23130,2009-09-01,1,SFMTA,54,1,71,22,21,61,10,58.494783950416775,3141,FELTON,3,Bayview District,20.35000000000001,2.0,3rd St & Palou Ave   ,3RD ST&PALOU AVE E-FS/BZ,37.734091,-122.390928,0,1,1.0,5.0683838940142225,5.577245071002251,0.0,29.585149720153794,42.12000000000003,39.46830146318663,42.12000000000003,69.05345118334041,6.912000000000005,7.062815529091017,9.85,10.74,9.85,6.14,0.4002040826150117,275.3044501170375,89.3677142715323,409.8030015807523,595.7397374262574,52.4547842023363,11.355348870915728,44.09718377307955,550.608900234075,2361.257445994735,2171.8976545281166,0.0,95.04204237340184,0.0,0.0,672.0,0.11116997245976525,0.0,0.0
23131,2009-09-01,1,SFMTA,54,1,72,22,21,61,10,58.494783950416775,3134,FELTON,3,Bayview District,20.35149999999999,2.0,3rd St & La Salle Ave   ,3RD ST&LA SALLE AVE NE-FS,37.737213,-122.389803,0,0,0.0,5.5899351496473,5.750927871960306,0.0,9.319398788785414,57.37000000000005,61.18335255365283,57.37000000000005,70.50275134243826,13.314000000000014,12.937004723423703,13.92,12.69,13.92,11.01,0.3754934301040181,69.54948874029598,34.59656403437281,595.7397374262574,630.6926621321807,133.3698275309154,13.039776703528606,11.54932328088425,139.09897748059197,599.4751571944203,578.6271154019032,0.0,58.458202997049455,0.4191264911761806,0.16849457535846685,669.0,0.1618148696972439,0.0,0.0
23132,2009-09-01,1,SFMTA,54,1,73,22,21,61,10,58.494783950416775,3127,FELTON,3,Bayview District,20.353666666666655,2.0,3rd St & Hudson Ave   ,3RD ST&HUDSON AVE S-NS/BZ,37.74012,-122.3887,0,0,0.0,5.614626286171994,5.832569699874012,0.0,12.828952841999527,54.25999999999999,55.29053484521178,54.25999999999999,68.1194876872113,194.2850000000002,186.3058868820775,214.84,202.17,214.84,164.1,0.3775285638392229,117.752906491975,49.64650164465648,631.5246817954476,699.631086642766,2011.4061115185007,13.693231904098495,19.625016131201917,235.50581298395,1099.259676505233,1057.357984885066,0.0,72.11219406167672,0.25396825396825395,0.0,660.0,0.17169313032874295,0.0,0.0
23133,2009-09-01,1,SFMTA,54,1,74,22,21,61,9,58.494783950416775,5049,FELTON,3,Bayview District,20.35533333333332,2.0,Hudson Ave & Mendell St   ,HUDSON AVE&MENDELL ST W-N,37.739,-122.38654,0,0,0.0,5.7214557368506505,5.754594865511695,0.0,1.9638321017421652,48.04999999999996,41.98879260240355,48.04999999999996,43.95262470414572,-8.600999999999999,-8.247764537008765,-10.74,-11.79,-10.74,-11.26,0.3529312723168972,9.674359286007082,16.54670209995446,697.6385728991861,690.7662300852388,-98.36703877878524,9.673570765631732,1.512619748874592,19.348718572014164,92.71988643552875,91.43961121391101,0.0,19.5180552212068,0.7864610860556857,0.4853041368072559,651.0,0.189419071134363,0.0,0.0
23134,2009-09-01,1,SFMTA,54,1,75,22,21,61,9,58.494783950416775,5047,FELTON,3,Bayview District,20.35683333333333,2.0,Hudson Ave & Keith St   ,HUDSON AVE&KEITH ST W-NS,37.73759,-122.38416,0,0,0.0,5.712961486360852,5.741218868832665,0.0,1.6476666352015639,42.22000000000002,30.711136133087322,42.22000000000002,32.35880276828888,-10.00399999999999,-9.593144567868354,-14.22,-18.74,-14.22,-17.79,0.3553153693605694,2.043017380993318,17.43284537732132,691.3946293912528,676.0048013949247,-113.38871922016544,6.792016137199666,0.35174814981201347,4.086034761986636,13.374118929763007,13.165062577014696,0.0,20.170094504234974,0.0,0.0,654.0,0.1877423689007091,0.0,0.0
23135,2009-09-01,1,SFMTA,54,1,76,22,21,61,10,58.494783950416775,5043,FELTON,3,Bayview District,20.358,2.0,Hudson Ave & Cashmere St   ,HUDSON AVE&CASHMERE ST N-,37.73596,-122.38353,0,0,0.0,5.701478156780904,5.826543361735152,0.0,7.2490580946788725,31.030000000000015,21.809312068446044,31.030000000000015,29.05837016312492,-140.7879999999997,-135.00596135756194,-272.23,-371.42,-272.23,-278.76,0.36399269086473246,13.785869409597122,111.4202118319553,676.5029215736125,578.8685791512543,-1561.3687429918975,5.9969172535920094,2.282370429820416,27.571738819194245,151.585522382599,148.23194116092984,0.0,63.670024819159465,0.0,0.0,660.0,0.18369597990575914,0.0,0.0
23136,2009-09-01,1,SFMTA,54,1,77,22,21,61,9,58.494783950416775,5042,FELTON,3,Bayview District,20.358999999999995,2.0,Hudson Ave & Ardath Ct  ,HUDSON AVE&ARDATH CT NW-N,37.73469,-122.38305,0,0,0.0,5.662414994028048,5.694712692720858,0.0,1.9057998315432099,23.289999999999974,25.137081031789027,23.289999999999974,27.042880863332236,5.5510000000000055,5.323025339487927,14.3,12.71,14.3,11.81,0.36394463290713214,1.5667787131514224,23.32102098802033,578.2401798452404,556.4859375703713,52.61985636591687,4.896353016085565,0.22022234387651518,3.1335574263028447,22.303444121423688,22.03751536031651,0.0,20.01367610773406,0.0,0.06857659052781004,645.0,0.1567374035233091,0.0,0.0
23137,2009-09-01,1,SFMTA,54,1,78,22,21,61,9,58.494783950416775,5051,FELTON,3,Bayview District,20.359666666666666,2.0,Hudson Ave & Whitney Young Cir,HUDSON AVE&WHITNEY YOUNG,37.733355,-122.38212,0,0,0.0,5.611246820748145,5.632214431098304,0.0,1.2199043731381256,26.91999999999997,20.307908147048494,26.91999999999997,21.52781252018662,6.405000000000012,6.141952314793762,14.28,18.15,14.28,17.12,0.36394463290713214,1.0649506831595115,14.719933747511382,556.4859375703713,542.8309545060196,58.431023444889,3.7124186863890016,0.1769385919061393,2.129901366319023,6.194799427163337,5.928646351261217,0.0,14.887479710726915,0.0,0.0,645.0,0.15091102038014761,0.0,0.0
23138,2009-09-01,1,SFMTA,54,1,79,22,21,61,9,58.494783950416775,5045,FELTON,3,Bayview District,20.361166666666676,2.0,Hudson Ave & Ingalls St  ,HUDSON AVE&INGALLS ST W-N,37.73239,-122.379692,0,0,0.0,5.514744591845181,5.600577444080919,0.0,5.060278587356138,38.76999999999999,29.50110170227141,38.76999999999999,34.56138028962754,9.271999999999993,8.891207160463352,14.35,18.08,14.35,15.44,0.35869510762276363,18.96495235561419,34.53405352024645,543.5323194852177,527.9632183205855,82.61691256175307,5.821731666410995,3.2169289216396284,37.92990471122838,155.21167964985935,151.77427432574063,0.0,38.853208271506844,0.0,0.0,645.0,0.14732386086731747,0.0,0.0
23139,2009-09-01,1,SFMTA,54,1,80,22,21,61,9,58.494783950416775,5768,FELTON,3,Bayview District,20.361666666666675,2.0,Northridge Rd & Ingalls St   ,NORTHRIDGE RD&INGALLS ST,37.73163,-122.37896,0,0,0.0,5.715593545118495,5.798024699104663,0.0,4.784521254569155,21.89999999999998,27.329796853692944,21.89999999999998,32.11431810826211,5.245999999999999,5.030551419735843,14.37,11.04,14.37,9.4,0.3528302716675057,7.4064897720465,66.24065499500882,527.9632183205855,469.1290530976231,45.404836775570345,5.441094384524568,1.0524043161164105,14.812979544093,50.264615087154716,49.17438649487667,0.0,47.09571790032886,0.0,0.0,645.0,0.14303724729438555,0.0,0.0
23140,2009-09-01,1,SFMTA,54,1,81,22,21,61,9,58.494783950416775,5767,FELTON,3,Bayview District,20.36333333333334,2.0,Northridge Rd & Harbor Rd  ,NORTHRIDGE RD&HARBOR RD S,37.730978,-122.377013,0,0,0.0,5.814731909673409,5.91600129721436,0.0,5.911032890903414,30.06999999999998,27.000655537968523,30.06999999999998,32.91168842887193,7.198000000000007,6.902384506149179,14.36,15.34,14.36,12.58,0.3494071774363655,21.11479634250896,65.57850782951736,469.17689625485485,424.71318476784637,55.36287375807288,4.776978274945056,3.530160433859628,42.22959268501792,153.21202889769106,148.70384943082774,0.0,44.49342946821667,0.0,0.0,633.0,0.1268969765189541,0.0,0.0
23141,2009-09-01,1,SFMTA,54,1,82,22,21,61,9,58.494783950416775,5766,FELTON,3,Bayview District,20.364166666666673,2.0,Northridge Rd & Dormitory Rd   ,NORTHRIDGE RD&DORMITORY R,37.73025,-122.37448,0,0,0.0,5.881017493189056,5.993940063997057,0.0,6.66663787456756,38.690000000000026,33.88167031956712,38.690000000000026,40.548308194134684,9.271999999999993,8.891207160463352,14.38,15.75,14.38,13.16,0.31516162343515836,34.99684589868785,59.39059173178238,428.04532517796736,403.6515793448728,65.06288942705103,5.776591760493592,5.763716056177607,69.9936917973757,285.49663593424276,273.78831971203846,0.0,47.716465859193555,0.0,0.15358298920290792,633.0,0.11581595321772109,0.0,0.0
23142,2009-09-01,1,SFMTA,54,1,83,22,21,61,9,58.494783950416775,4456,FELTON,3,Bayview District,20.36666666666667,2.0,Earl St & Kirkwood Ave   ,EARL ST&KIRKWOOD AVE N-NS,37.728779,-122.37313,0,0,1.0,5.803394489933268,5.97019168865483,0.0,9.787456700944917,50.31000000000003,35.69716042825436,50.31000000000003,45.48461712919928,10.247999999999992,9.82712370367002,12.22,16.52,12.22,12.96,0.3475381046562035,55.10074245284831,83.21379045307931,405.9920443856411,377.8789963854101,68.20666345678771,5.939667528265374,9.160888714074163,110.20148490569662,537.493246644236,520.2229038807242,0.0,63.66638038969255,0.0,0.0,633.0,0.10992206953609315,0.0,0.0
23143,2009-09-01,1,SFMTA,54,1,84,22,21,61,9,58.494783950416775,4827,FELTON,3,Bayview District,20.363833333333336,2.0,Kirkwood Ave & Dormitory Rd   ,KIRKWOOD AVE&DORMITORY RD,37.72988,-122.37527,0,0,0.0,5.658639761918081,5.784870316400107,0.0,7.435665993472823,56.92,33.2085615495618,56.92,40.644227543034624,9.271999999999993,8.891207160463352,9.77,16.06,9.77,13.13,0.31358548778247375,49.72385278100163,51.65216047532119,378.03137733779107,376.10306964347143,57.460769355344254,4.921358443198977,8.235935544857384,99.44770556200326,397.02674777562146,383.8264628795821,0.0,51.55518823214732,0.0,0.5850665830921348,633.0,0.1023896706781595,0.0,0.0
23144,2009-09-01,1,SFMTA,54,1,85,22,21,61,9,58.494783950416775,4817,FELTON,3,Bayview District,20.361333333333334,2.0,Kiska Rd & Reardon Rd  ,KISKA RD&REARDON RD NE-NS,37.73004,-122.37711,0,0,0.0,5.621702916400554,5.760543666615364,0.0,8.20242800270188,39.06000000000005,25.79257063772686,39.06000000000005,33.99499864042874,6.405000000000012,6.141952314793762,9.84,14.29,9.84,10.84,0.3234910806959574,50.09229822639703,74.00170044196668,377.21378311351174,353.3043808979422,39.60744722691874,4.144111447511893,8.332649862649076,100.18459645279405,364.0328738271175,350.21840368856937,0.0,64.85203121208919,0.0,0.0,633.0,0.10219626863365609,0.0,0.0
23145,2009-09-01,1,SFMTA,54,1,86,22,21,61,9,58.494783950416775,5242,FELTON,3,Bayview District,20.35866666666668,2.0,Kiska Rd & Ingalls St   ,KISKA RD&INGALLS ST E-NS,37.73108,-122.37939,0,0,0.0,5.511869714124721,5.601592240194248,0.0,5.35973770222504,56.579999999999934,36.65493607104978,56.579999999999934,42.014673773274836,9.210999999999986,8.832712376512932,9.77,14.46,9.77,12.61,0.3170411093483885,17.912154664009577,37.93854252975563,353.3043808979422,333.2779930321961,53.34896151558926,4.779886927338118,3.063454048411419,35.824309328019154,149.94730326849267,146.0789534857951,0.0,38.81135561426171,0.0,0.0,633.0,0.09557759082755636,0.0,0.0
23146,2009-09-01,1,SFMTA,54,1,87,22,21,61,9,58.494783950416775,5106,FELTON,3,Bayview District,20.357500000000012,2.0,Ingalls St & Beatrice Ln   ,INGALLS ST&BEATRICE LN W-,37.73058,-122.38034,0,0,0.0,5.445713655349113,5.471579714427082,0.0,1.4902437584177393,25.329999999999988,15.857332812350757,25.329999999999988,17.347576570768496,4.269999999999997,4.0946348765291765,10.11,15.49,10.11,14.16,0.3182799788799409,6.92309575562945,9.403972671507825,333.7086982557027,331.2278213398243,23.359608877899195,1.8044862234068586,1.1870080373892822,13.8461915112589,63.75373658419914,62.83482299055909,0.0,12.702978719573716,0.7684589335038435,0.0,636.0,0.09034919104675446,0.0,0.0
23147,2009-09-01,1,SFMTA,54,1,88,22,21,61,9,58.494783950416775,5288,FELTON,3,Bayview District,20.35616666666668,2.0,La Salle Ave & Ingalls St  ,LA SALLE AVE&INGALLS ST N,37.73077,-122.3814,0,0,0.0,5.343060956852456,5.39409008184222,0.0,2.963269681645928,27.400000000000013,17.169277030416612,27.400000000000013,20.13254671206254,4.513999999999996,4.328614012330842,9.88,15.13,9.88,12.9,0.31291448812483835,14.1310677598072,23.56103732946132,331.78317807484444,322.35320850519037,24.551955177538492,2.214853221594495,2.4562256721968487,28.2621355196144,119.15371244725517,116.5596690139703,0.0,23.59458941334019,0.0,0.0,636.0,0.08979543712271852,0.0,0.0
23148,2009-09-01,1,SFMTA,54,1,89,22,21,61,9,58.494783950416775,5290,FELTON,3,Bayview District,20.35533333333335,2.0,La Salle Ave & Osceola Dr  ,LA SALLE AVE&OSCEOLA DR S,37.73137,-122.38172,0,0,0.0,5.38643996079813,5.389909704783165,0.0,0.1978050933814025,16.350000000000005,14.508614365831285,16.350000000000005,14.70641945921269,2.684000000000003,2.5737704938183383,9.85,10.64,9.85,10.5,0.3180435786825265,0.4366944704292693,2.7315631001990397,322.35320850519037,320.05833987542064,14.183541174228377,1.5436938787957768,0.1126257015902713,0.8733889408585386,0.18227003429996885,0.18227003429996885,0.0,2.207085696222474,0.0,0.0,636.0,0.08717423509884067,0.0,0.0
23149,2009-09-01,1,SFMTA,54,1,90,22,21,61,9,58.494783950416775,5289,FELTON,3,Bayview District,20.35149999999999,2.0,La Salle Ave & Newcomb Ave   ,LA SALLE AVE&NEWCOMB AVE,37.73298,-122.38479,0,0,0.0,4.689268063800355,4.828666815783431,0.0,8.248201586510122,75.17000000000006,33.668965383772736,75.17000000000006,41.91716697028286,12.322000000000001,11.815946357984195,9.84,21.06,9.84,16.91,0.27519310852230505,14.89410350538071,46.87419168263174,323.5915720075104,291.6114838302593,65.36549754551709,3.8918012466595426,2.4712753176472377,29.78820701076142,114.28519930265665,109.42146681501237,0.0,48.13700600372761,0.0,0.0,648.0,0.08746756265139928,0.0,0.0
23150,2009-09-01,1,SFMTA,54,1,91,22,21,61,9,58.494783950416775,3921,FELTON,3,Bayview District,20.346499999999995,2.0,Cashmere St & La Salle Ave  ,CASHMERE ST&LA SALLE AVE,37.73585,-122.38695,0,0,0.0,4.155627300064411,4.254737379193705,0.0,5.809805757928699,95.48000000000003,48.63088169590589,95.48000000000003,54.44068745383461,15.859999999999992,15.208643827108368,9.97,18.76,9.97,16.76,0.2415297487407055,4.806316474169807,66.43440858762115,291.91009494137046,230.28200282791914,75.89662468475633,4.591717787061258,0.7295923306936357,9.612632948339614,74.96240735173059,72.47039014317517,0.0,41.00855734261425,0.0,0.2612441543916573,648.0,0.07902109401324885,0.0,0.0
23151,2009-09-01,1,SFMTA,54,1,92,22,21,61,9,58.494783950416775,3922,FELTON,3,Bayview District,20.34483333333333,2.0,Cashmere St & Whitney Young Cir,CASHMERE ST&WHITNEY YOUNG,37.7366,-122.38588,0,0,0.0,3.9936234398910595,4.0188899887980325,0.0,1.4908342875845744,35.159999999999975,26.57270479405438,35.159999999999975,28.063539081638957,5.856000000000005,5.6154992592400115,9.99,12.68,9.99,12.01,0.24894878379163843,5.975479075273091,11.232880299759087,228.0605758878385,222.8031746633525,21.8938152852325,1.882148035345734,0.9774923174024948,11.950958150546182,26.060887685237645,25.6255075278773,0.0,16.080627356336777,0.0,0.33182174081230686,645.0,0.0617138395503001,0.0,0.0
23152,2009-09-01,1,SFMTA,54,1,93,22,21,61,9,58.494783950416775,3920,FELTON,3,Bayview District,20.341833333333337,2.0,Cashmere St & Hudson Ave  ,CASHMERE ST&HUDSON AVE SW,37.73573,-122.38354,0,0,0.0,3.684999105585375,3.7163522447002233,0.0,1.849290497277396,54.730000000000025,28.65858214065003,54.730000000000025,30.50787263792743,9.027999999999992,8.657228024661684,9.9,18.12,9.9,17.03,0.2540901408218035,14.951707823024757,7.361357353911625,222.61762514926872,230.2079756183819,32.94740852209178,2.197016450916595,2.430057738434462,29.903415646049513,90.65949342305528,88.94481830578081,0.0,14.375868038115533,0.0,0.0,639.0,0.06035452034101939,0.0,0.0
23153,2009-09-01,1,SFMTA,54,1,94,22,21,61,9,58.494783950416775,5046,FELTON,3,Bayview District,20.339000000000002,2.0,Hudson Ave & Keith St   ,HUDSON AVE&KEITH ST N-FS,37.7377,-122.38412,0,0,0.0,3.2921531150874173,3.3266901104236357,0.0,2.012955832172534,54.779999999999994,24.23944132385272,54.779999999999994,26.252397156025257,8.479000000000012,8.130774969107936,9.29,20.13,9.29,18.58,0.25996089133204875,10.414948852614708,2.2969380945835085,230.39650698619874,238.5145177442299,32.02511447108163,2.0247810060651528,1.7996170942421816,20.829897705229417,44.1079555141606,41.13075858993294,0.0,10.892968891038944,0.0,0.0,639.0,0.06248963105737831,0.0,0.0
23154,2009-09-01,1,SFMTA,54,1,95,22,21,61,9,58.494783950416775,5048,FELTON,3,Bayview District,20.33600000000001,2.0,Hudson Ave & Mendell St   ,HUDSON AVE&MENDELL ST E-N,37.73896,-122.38628,0,0,0.0,2.824498637225497,2.8311582633333394,0.0,0.4021177937394424,54.24999999999998,24.771685757803343,54.24999999999998,25.173803551542786,8.906000000000004,8.540238456760852,9.85,20.69,9.85,20.36,0.2741402343694733,3.5324333231360963,0.7619800678977915,239.5995288353899,242.36998209062824,34.981531209966924,1.8169287211570047,0.6097615038024566,7.0648666462721925,28.58429733827146,28.10994209427992,0.0,2.775679691540792,0.0,0.0,657.0,0.06500291316448385,0.0,0.0
23155,2009-09-01,1,SFMTA,54,1,96,22,21,61,10,58.494783950416775,5041,FELTON,3,Bayview District,20.33333333333333,2.0,Hudson Ave & 3rd St   ,HUDSON AVE&3RD ST E-NS/B - EOL,37.740344,-122.388632,1,0,1.0,3.0846246587853066,8.023735846986554,0.0,0.0,55.700000000000024,75.26054549887567,55.700000000000024,75.26054549887567,9.760000000000002,9.359165432066685,10.51,7.46,10.51,7.46,0.5258094848240082,0.0,202.22925303847097,242.36998209062824,40.14072905215728,38.77919713450052,3.143247781023688,0.0,0.0,0.0,0.0,1.0850062335724542,98.90950222569629,0.0,0.0,666.0,0.06572016467677827,0.0,0.0
29291,2009-10-01,1,SFMTA,54,0,71,22,22,54,11,54.0,6485,FELTON,3,Daly City BART,21.9056603773585,2.0,St Charles Ave & Belle Ave  ,ST CHARLES AVE&BELLE AVE,37.70874,-122.46932,0,0,0.0,5.723325255970273,5.742623014780292,0.0,1.061307553766618,16.200000000000024,20.139995479186,16.200000000000024,21.201303032952623,5.723999999999993,5.724000000000002,21.2,17.05,21.2,16.2,0.3562136136062581,0.8891344504552052,13.390996325648745,416.5230232706139,404.0211613954206,44.15144046668508,2.9217842018799116,0.1639480802216651,1.7782689009104105,8.316239279588336,8.23965793640322,0.0,10.533945357748719,0.0,0.0,735.9545454545455,0.12243475110835216,0.0,0.0
